wakeupduration,lightsleepduration,deepsleepduration,remsleepduration,durationtosleep,durationtowakeup,wakeupcount
1359,2704,8274,48800,8198,2437,18
4424,2157,11965,23946,959,1146,36
5445,4013,2975,33584,9734,4359,14
3750,3314,13568,28065,1201,1826,60
2924,2152,13997,55174,6383,2954,54
1175,1204,16330,45378,7863,1087,45
4266,4447,12275,34646,8360,2442,55
1778,4456,13023,24967,4922,3408,3
5221,4313,5905,30716,9499,1548,11
5118,5579,5818,18885,8866,2782,20
4388,2969,8550,6610,9958,577,24
2486,4568,6472,31562,1283,2998,40
4276,4634,14566,31033,9705,2162,39
2692,1117,19441,30699,4380,2438,53
4206,5907,18573,42377,7465,4141,53
3894,1733,16620,42934,9989,3032,44
4039,3679,10619,1189,8699,1500,6
1312,3203,12494,58108,2653,529,49
5582,4293,14798,10702,1588,4232,17
2055,3238,7953,44197,1642,1542,31
1223,4895,10668,45923,3146,3737,44
1542,1371,7065,15506,1817,532,5
1069,2585,16460,3671,1865,3620,35
4016,2602,17382,18592,4640,1677,13
2664,2219,19076,46411,7278,4242,39
3165,4401,13863,30767,9341,1875,44
1476,1309,7014,42775,2385,1866,33
4291,1115,17444,4964,4010,2268,24
2765,3637,2975,36618,3801,901,39
3228,4615,4221,51188,1976,3487,35
4758,5597,17236,53701,6793,4333,2
5216,4364,6251,30133,4414,2819,6
3978,3263,12601,12953,5391,606,42
1891,5826,1297,23486,8519,282,56
1023,1466,2497,50968,7530,544,60
1167,3520,18694,45462,7183,3031,5
4667,3483,12458,54113,6533,2840,5
1578,5194,18098,46276,9235,611,55
4935,5945,17562,58541,7432,3564,54
2042,4803,5821,42197,1887,2962,10
5542,5676,8183,46961,9000,1805,8
5310,2756,4925,29548,7722,388,55
2137,4608,18087,46490,7634,2053,1
2661,5974,19621,19222,3023,175,27
4130,2081,8997,50559,7964,537,54
2531,5918,16244,3216,6086,4453,26
5830,1558,9723,54951,8965,419,32
5489,4328,16275,6611,5738,4088,28
1147,5230,4510,44039,9082,2249,54
3770,3154,9815,48512,6254,3116,33
3436,3693,8113,56062,8412,2896,1
1462,3234,8980,40690,6059,2889,44
1244,4059,11062,27833,4796,3383,30
2723,2211,15231,3744,9215,3965,3
5669,1051,14088,25391,6223,1341,55
2936,5601,16178,2987,5695,3747,56
5683,3120,18635,18795,4485,1689,9
4040,1762,14008,19559,3993,3470,37
1203,2189,3789,22218,4493,2523,53
4980,3199,12721,45437,7405,4563,53
2934,2238,12255,56610,1001,2815,5
4604,2928,5574,7430,1943,4522,31
2051,2532,6180,1537,1596,4200,26
2348,1442,10172,18142,2063,2936,25
2091,1448,3526,21824,5790,2834,59
5279,5849,3247,9263,4443,4474,47
4968,1103,11406,18056,3205,1119,59
1234,4607,15707,51818,5773,1307,42
5451,3403,14674,45696,9633,4364,20
1786,2885,11764,49339,6289,1593,18
4324,5230,17917,38357,1222,2761,46
4278,1471,14575,46182,2592,1751,9
2691,5725,18640,4394,8453,565,2
1071,5992,7151,2851,986,3343,11
4998,4726,11348,57895,2052,351,42
5626,5336,10416,14575,9252,3052,57
3360,4121,17916,8451,7109,1944,2
4306,5805,11598,15937,2126,4001,45
4435,2280,16009,14796,4863,1198,55
5627,5365,17475,54247,2688,2711,44
5459,5378,13849,25320,3231,350,21
1403,1278,3808,41619,580,3470,8
4223,2616,2775,49235,6613,978,58
1167,2513,6722,21287,240,3093,32
3288,1423,14975,18354,9705,3064,54
3931,4508,11978,2289,6352,2471,11
1307,5364,2819,20654,6932,3760,50
4387,5374,19517,18052,5542,4351,57
1336,2968,7983,8213,2004,4891,17
2559,2507,1862,44996,4679,3102,33
3693,5799,11351,40799,7292,2779,36
5888,4507,10651,1318,883,4604,38
2758,1543,16818,59419,3189,3399,46
4153,4389,1648,22433,8966,2240,26
4084,5805,9268,34402,9583,639,33
3040,2337,11067,34379,5369,1999,19
2441,5690,16558,43291,2725,3287,13
1250,5729,15114,16942,2511,983,18
2468,4547,11113,8989,8025,2478,4
1136,5404,13501,46859,4390,4631,56
5952,1969,9865,137,2971,1193,30
4568,3193,1774,11504,7846,698,31
1279,1605,2282,44327,9442,4133,55
1034,4783,15259,1537,975,4629,4
1956,2228,6669,22469,2969,2310,33
5099,2434,2889,19732,4215,1546,54
1068,4873,9163,55850,7429,2510,16
4479,2566,4207,52951,5032,1011,16
1659,1753,8477,21513,712,3529,38
2626,3141,18404,31841,2182,3575,34
1793,5781,6041,41695,2925,1501,40
2741,2487,3309,42985,4229,2329,35
2489,4840,7461,4936,3356,3274,4
2579,4606,2705,14776,1548,2096,16
4150,4020,12013,39614,3121,4856,33
1025,1178,6697,50854,3424,4954,56
3684,1277,7749,55193,8309,2423,8
1023,1899,13932,12529,1228,1336,32
5859,2751,2100,57389,5382,751,33
2343,2027,9712,4259,6114,3915,27
4843,1061,10008,53537,2301,3876,60
1185,2883,14732,8348,9766,4501,50
5509,4227,6368,4755,4389,3069,26
4439,4136,6836,39149,1762,2128,21
3422,4353,17456,3530,3026,2407,41
5703,5514,8614,361,3292,1424,21
3787,3248,9498,24020,5006,2638,7
3295,2995,6323,42445,3885,2013,43
2664,3023,1592,20669,9299,572,18
1742,3931,11732,51270,7569,378,35
2883,2049,16591,39474,579,4895,39
2799,5721,6839,48256,7113,3172,33
5432,4249,16631,40699,7573,2940,43
2959,1581,6668,32335,2721,593,3
1004,2893,15732,7077,9479,995,50
3478,4917,19079,43603,6475,1045,45
1520,3211,13652,36289,3669,2672,31
1298,2940,1041,59590,8708,1056,30
3856,3178,1251,23125,3783,2570,34
3830,2374,12602,41924,7660,1874,39
5616,2822,13724,13131,9613,3663,17
3830,2874,11835,56164,3622,245,37
4643,5133,1720,34176,7321,4907,58
4480,3884,3491,25862,2249,4894,25
2697,4861,9714,56018,2709,2166,59
3200,3337,11246,12876,2969,4027,35
4933,3005,6874,11544,1039,3220,15
2433,5049,7215,33926,3291,2409,50
1389,4956,8952,33428,5692,4402,27
1712,4294,12528,875,1551,1860,48
1472,2765,14205,31853,7911,4276,29
1018,5740,12378,30995,6448,440,48
4726,2454,19090,5250,8168,2029,18
1738,2134,12908,973,2072,571,2
5713,4169,18410,35461,6092,2016,3
2156,4245,6782,23914,5132,3491,29
3874,3735,8627,41758,554,4075,45
4887,3361,2273,59583,7726,2392,31
3633,1622,4898,25564,3872,2948,30
4602,3319,4986,9355,5829,4859,4
2025,1782,14287,31589,5189,277,35
1454,4425,4687,37334,8031,740,34
3985,4613,4405,51712,4483,1209,3
1806,4112,1474,10284,3987,2178,17
1844,2653,19372,27794,3676,3904,25
3179,4089,3176,37397,9683,664,12
1410,1389,9574,56369,7697,4640,17
1021,3900,19953,21685,5729,1359,44
4996,1825,16009,33853,613,2159,22
1888,4010,17430,32678,9736,2930,45
3933,5150,16285,57469,996,4847,48
5378,5939,15723,35150,6540,1567,25
3733,2738,2968,22874,108,771,30
5796,4748,8347,37115,1030,4348,35
3013,4189,6195,52921,7754,1828,38
3918,4325,13994,48554,3083,2529,20
4253,2092,2100,48346,3962,4995,11
1968,1614,9196,38844,1969,1601,47
4856,5829,16133,5887,6553,1124,28
3963,1371,13839,53338,7269,430,30
5180,2942,15184,27377,1194,1875,3
1448,3801,8181,24242,8273,3716,9
4746,1223,11150,2017,4715,1840,9
2412,5839,5067,3524,9258,3183,58
4276,2897,6052,14646,874,3223,5
2749,5652,17833,2500,8071,4851,38
5988,5558,2279,43667,7417,2586,46
2592,4083,16252,19446,9624,1768,6
4996,4084,14949,32446,7983,1380,13
4064,5678,17679,29104,7740,2802,36
2686,2937,11271,55839,8868,4852,6
1987,4487,6542,29017,5528,2237,28
1710,5150,14170,58838,784,639,45
2802,1507,6616,45093,8987,3984,2
3894,4446,5423,38455,1782,380,49
3619,5716,13301,34039,2924,3495,17
4874,2746,14635,51434,7267,687,46
3105,5691,9364,53167,8269,1444,57
4184,3998,2571,26358,4057,4578,54
3185,4104,16881,19471,607,2146,18
3416,2486,18943,16243,4986,2783,53
4353,1351,6179,42191,5468,1034,16
2609,4041,1908,18680,4470,2708,2
3279,5363,18251,2055,8046,153,24
1023,3141,3373,7937,6812,1869,4
1763,5647,9609,59926,1607,3701,10
2596,4733,7799,9037,2809,187,19
3221,1240,8054,18737,1935,1089,37
5170,2500,13816,27506,5524,4035,47
4368,2811,18626,39156,6401,380,53
1634,3216,10503,46745,4832,3000,60
1767,2382,3692,48042,8634,1628,2
3904,3971,6790,24418,1531,4654,48
5166,4289,6421,12965,7880,2196,42
1197,2595,14633,3588,2934,1574,23
2724,1492,1435,43981,6714,2523,11
3128,1391,12509,31945,8652,319,44
5871,3787,2927,34984,9753,2834,28
2758,2360,10367,56585,1560,1470,57
1542,4710,10296,7565,4387,4729,6
4696,2319,5807,21234,2861,206,31
5354,4284,11654,3698,4932,1044,49
2858,5787,5820,49993,2405,3547,9
4375,1414,12612,34448,9218,1267,41
5027,1814,11736,13560,7774,4354,34
3274,5183,9546,3633,5446,1905,47
3623,3543,9296,22702,7914,4803,25
3044,5621,12571,36242,273,3006,58
5678,5219,5023,18672,2378,4447,29
4117,1522,11924,7465,8240,4480,1
2419,4131,17206,11253,8754,697,18
4865,1872,13862,33861,1189,4826,32
4788,4984,9573,4076,4715,2350,28
4880,4060,19050,53479,3442,3788,43
3516,2425,15083,37350,3475,1773,49
3658,1299,17501,53489,9713,1393,7
4708,5643,4283,35685,2768,4408,39
5529,2222,11505,54597,6350,3500,40
4696,4855,7117,27608,2418,3594,33
3454,4636,6162,25083,6993,1704,6
4726,4647,17796,31822,6885,1068,36
5227,3554,17233,57908,1644,2412,10
1555,1849,10028,38677,197,2041,22
4060,1961,1387,4351,7378,940,34
3363,5841,12286,2195,9085,637,44
4267,5896,6380,34604,6202,2400,30
1113,1895,7563,2273,6093,4124,11
1176,5797,2768,23676,8538,3427,36
2962,3103,6038,3380,4596,4698,1
4449,4544,7703,54340,8079,350,49
2840,4673,13485,40405,7701,496,57
5875,3295,2136,13409,6115,379,24
4734,1075,9661,18235,8798,1208,17
4129,5404,9664,29868,743,3480,2
3201,1649,11660,45923,5680,873,29
2112,2864,4109,34617,1007,2833,15
4828,4305,18275,30076,9359,4593,18
2489,3284,8694,12614,7571,3239,52
2153,3021,2159,19647,2943,971,49
4704,1611,6551,16655,4084,864,54
5551,3897,11155,53202,9110,4834,3
3439,2202,2917,17251,6373,2242,28
3318,2763,11225,7644,3995,2708,33
2087,2761,17660,12984,3523,474,14
5837,1300,12135,19503,7696,132,56
1943,5665,12913,13630,1982,4040,54
4365,1116,12953,43463,5306,3062,22
2876,2582,11373,11028,3352,2505,10
4285,4900,19102,40299,4137,673,31
4123,4427,5238,12175,8621,3480,17
1201,2793,3640,51495,4892,2115,31
1191,3488,6623,58702,1100,3900,12
3781,1315,16050,1946,5885,3272,50
4711,3632,19850,27947,7945,4785,22
3172,4737,10390,6033,1359,2655,8
5700,3092,12868,36396,6823,1094,2
3709,1439,13554,50933,7159,497,8
1674,2278,17457,25624,5238,1836,12
3491,5842,9356,56099,5639,4068,15
5786,3678,18490,43017,4080,2135,22
4996,2157,16902,34193,4849,930,27
4326,3034,17489,40932,2878,1189,27
2527,1710,10935,43671,2458,2061,1
1742,4897,7654,25725,7276,1622,12
3643,4735,11970,46188,8796,4983,25
5090,5237,9270,8172,6218,351,6
5089,1657,19409,48588,7016,2409,58
2406,1288,17188,45433,1336,203,46
5578,4112,17531,35336,5456,3112,11
2956,5883,17772,56138,2882,1106,60
5295,2569,10810,58112,448,2685,59
3368,3851,15531,46277,1824,4077,17
2898,3446,7988,54518,5293,364,23
1325,1442,18905,49276,7211,4935,12
3788,1937,2662,58399,5235,4800,33
5118,1741,9693,39596,2728,554,57
3286,3369,7310,33736,8719,3642,47
4197,1879,18757,40911,2082,4736,28
3788,2200,3011,12179,4806,3691,18
3741,1952,13228,45707,907,3370,40
1715,2918,2901,15739,952,2763,44
4055,4630,9523,54186,195,342,9
3806,2721,10719,56676,7627,1108,60
5681,2662,14338,30444,1479,2571,48
2951,3980,11729,12301,6771,4410,44
2348,5364,8949,39524,9456,1199,7
2369,2446,8258,50008,4615,2533,1
1694,5730,11895,23127,1465,249,33
3788,5706,4527,52417,8674,603,16
1208,4302,6834,10861,7106,818,29
5603,5649,19045,25143,911,3669,40
1357,5257,10445,58203,7295,3664,42
1641,3443,10651,3077,3357,2032,40
1773,4315,19849,29662,220,1094,45
4886,5130,11381,51754,6141,2187,59
2849,2186,3262,21752,7437,4827,52
2006,1280,1809,33984,8651,4310,43
5855,2297,3535,23509,8891,4385,7
2747,1737,3877,45808,9254,4861,47
4896,5442,1955,8646,7947,2745,23
4546,2861,13885,16192,3606,1924,10
4251,1258,2521,24606,7789,225,16
2036,2782,16606,18513,8527,2483,1
1208,2056,11560,33365,8849,1262,27
1157,2655,4548,16837,3207,566,11
1832,5499,1138,22889,4320,3893,50
2991,5674,2223,22213,3201,4041,41
3471,5248,1731,29659,543,3558,37
4826,2593,4182,39418,9422,4204,1
2652,4238,6789,13251,9941,520,20
1195,2042,8637,55259,7483,2941,42
1849,3693,5459,18072,2684,366,57
2208,3867,4110,49680,281,4433,60
4717,4801,12918,28922,6979,3528,22
4086,5961,15740,31467,7066,297,34
5202,5394,7670,44796,9243,3431,13
1777,4468,4006,22959,7249,2380,39
4310,1256,8319,8851,8640,885,54
2317,4869,8777,37446,147,1559,47
2992,2178,15466,5233,3526,1599,6
5072,2663,13142,556,961,2695,38
4877,4900,13974,25409,2590,2382,7
3802,1761,8079,33203,3157,4343,44
1376,5354,9656,37627,3662,3164,8
4310,4969,16239,29821,5718,1088,16
5514,5907,8861,58484,1592,118,21
2032,4189,2531,32902,8964,605,53
4091,3540,6777,57119,7618,4855,46
5749,4558,16811,12806,5687,2219,14
1850,3749,1216,12640,3799,4096,7
5072,1016,11756,16786,1552,3502,22
3873,3266,4723,52006,7133,1838,46
2089,4069,14167,3867,536,4681,4
5485,5954,11748,2170,5838,3903,55
2852,5514,1611,20821,9588,1110,11
4408,2402,4908,197,2855,2377,35
2757,2328,14798,41002,3508,2529,4
5361,1150,5685,20975,8655,3742,53
3527,2312,8563,44104,8838,2514,5
3013,2714,18510,4594,5589,2308,16
5894,1446,17395,36632,9606,3092,4
1452,4024,9233,24140,4247,308,58
1424,2856,8352,51841,6989,2394,21
3345,1157,11903,31837,8397,2628,32
2097,4216,18870,16925,4220,4016,37
1412,5523,18915,27879,1704,627,43
5813,4906,19513,52649,8842,1429,10
3558,5179,1926,55438,569,1913,26
3050,3328,13641,43303,4740,4732,52
4720,3244,17728,4405,8123,1335,43
4542,3535,4947,57926,8366,1342,54
3960,4624,9809,28756,7663,3890,25
2953,1769,14656,33400,6553,1690,6
2411,4851,17901,59868,6711,1993,13
2920,2128,13470,42258,4152,3284,55
3566,1541,1559,48765,4827,3333,25
3445,1485,2340,43790,8328,2767,26
4331,3288,8476,34259,4967,4139,44
3306,2678,3464,16163,7832,1987,22
4146,3450,9328,55584,7219,1506,51
2948,5943,13724,19711,6245,4045,8
2766,2281,16811,21158,4168,4120,7
3607,2248,15206,37139,2284,3038,11
3188,3652,19516,47263,4816,3607,45
5041,4906,19491,53205,5188,4079,26
3761,2054,11844,46078,7502,3496,28
5933,1220,18946,26768,6304,667,40
2751,1077,16530,48577,4110,3355,46
4646,4964,5357,5044,6625,172,4
4369,4822,5393,51454,2757,3870,53
2755,4196,19791,59686,1305,1535,38
1923,2268,3837,46755,6441,626,14
3293,5797,11143,977,4760,2709,4
3224,1013,16662,14181,7529,2625,19
4100,3730,14321,3140,9945,383,22
3370,5855,15796,28557,3161,3943,35
2502,1290,5127,21697,929,758,54
2386,1813,1222,18939,5144,4375,3
1022,5831,2664,11496,5326,1888,26
5012,5378,15724,12125,7319,1935,10
2739,2392,17157,5271,5729,3702,52
1968,5210,8716,56587,5884,2156,52
3319,1557,2908,32915,4723,3815,8
3272,1323,17018,56237,6562,3248,17
5837,1980,10620,14384,5003,3192,36
3424,2231,9960,16463,5176,4124,34
3952,2363,16677,24561,4990,971,59
3496,2760,8784,18069,146,1365,36
1539,2594,18267,42151,1176,2932,16
3279,2562,3119,42363,5941,4934,32
5409,2288,2196,3211,8846,4210,14
4058,3575,16479,25754,9335,3360,48
4185,3408,4109,52221,4442,1997,7
4843,4620,16347,3160,2230,151,27
4651,4469,4912,35287,8784,3377,20
2783,2217,5886,59987,5115,792,40
2868,1611,10919,15608,3448,2132,46
5275,3231,12293,38324,4080,1058,17
3735,4931,17124,41033,5575,4849,11
5981,3342,8806,49596,2326,458,15
2787,3289,10466,57864,486,2883,20
5482,1403,15741,28061,405,4106,30
3126,1581,7769,53235,6538,239,17
4385,3405,18224,24592,9261,1273,9
5453,3206,6188,23173,131,3413,53
1610,5917,7424,31339,6723,1987,25
4029,3974,11337,35168,9596,1385,21
2297,4232,4937,7599,2450,1546,24
3839,4319,3786,43283,8268,2336,33
5514,5164,3321,40911,4633,1582,24
1394,2865,9126,35343,9853,3965,18
1433,2808,11136,7181,7110,3184,55
1884,5271,11742,57340,9648,4282,15
5027,2179,13782,17624,1603,2881,31
1249,2053,7834,56357,376,4757,28
4789,2268,2912,18711,1389,4963,44
2999,4720,10573,28642,406,1354,19
2799,1918,8735,6068,2734,3623,11
2893,3183,14156,40524,7686,3167,2
4652,3308,11903,20413,9101,3840,13
4965,4538,5942,45738,5147,4001,4
2799,2524,13957,7127,9703,4790,46
2460,4851,8211,39348,8484,3766,37
4751,1356,8755,25140,8621,532,7
3417,1661,5136,1505,3831,3134,59
4058,2070,6156,25097,2735,4726,3
1050,3174,3039,2416,1866,217,47
3358,5283,2889,13308,5661,4216,46
2087,2692,17859,37280,340,2192,10
1049,1364,11579,5635,5876,1377,34
1307,3236,15068,55168,2932,1938,28
3561,4773,3297,24177,4994,2060,6
2121,2414,16461,11635,6539,3159,30
1849,5307,11417,15024,6090,4768,2
3305,4229,10885,28652,3910,1872,25
2392,3433,18110,18164,6487,2607,45
5643,4363,5415,34091,8639,4454,51
3279,2595,16857,49451,4575,304,56
2759,2895,8737,46026,4247,1895,27
3753,3821,8246,10024,6619,1241,39
3118,3133,16593,43601,252,316,35
3995,3955,15614,36081,1602,4310,23
2999,1608,19861,2553,3869,1926,50
3173,1207,6297,1256,8894,2403,34
1622,4064,2741,3319,9039,2041,59
2289,3584,13104,40046,9448,2950,60
2017,4889,15407,44447,7424,821,43
1034,3899,4266,8581,2630,2577,16
2754,2876,19824,19231,3580,4298,34
1286,5431,16147,26719,4112,509,14
3963,3715,16348,31334,6606,923,30
4570,2181,7697,13318,2906,4695,15
5759,2438,16415,9669,7805,3486,45
3885,3499,19942,7766,2216,2705,18
4502,5154,3707,53917,8153,2228,39
5973,3521,12812,25788,5389,4936,13
4802,2034,10349,50407,2065,2537,54
3724,1774,9317,13129,2743,2052,2
2972,4000,5802,38933,5490,3907,51
3437,5514,1141,19520,4876,1089,13
4837,1439,7118,56111,1007,3937,58
4235,3857,18928,40195,8331,853,30
3236,5898,2623,20339,7455,4720,47
3981,4051,12592,35897,3448,1057,49
1757,1946,11085,13312,3469,288,24
1348,3434,12456,55526,4448,3983,7
1939,3835,15943,16601,8504,3155,56
3421,2027,9161,11973,7530,4952,56
1206,1046,9389,5339,4728,2562,26
1431,1612,7641,10338,2187,3044,24
2142,5387,17589,5346,2832,4424,3
3078,4966,12706,54138,8284,1043,45
3552,5793,5732,46258,9511,4364,12
2088,3356,2841,38116,7567,3106,1
1925,2599,17692,23870,1173,505,51
3864,5460,18679,3835,8096,149,7
4901,5457,18040,45468,3232,3448,20
1831,3421,19710,32244,1230,3860,35
2675,3520,9752,42073,9199,3073,52
1927,3842,19153,11709,2517,3135,43
4928,1832,18998,32170,3937,2674,59
1463,2806,10721,46424,4109,4701,36
1062,4139,15352,331,1882,1581,30
5572,1008,9236,57603,5334,4509,7
3012,1443,18881,45128,416,4587,40
3328,5963,18820,3232,882,522,41
4103,4173,13858,49405,502,1489,2
5616,5031,1541,37041,3774,1513,22
4066,4831,7381,30934,8986,3917,4
4271,5844,6635,46102,1395,982,12
3141,1842,7412,56009,9029,1168,29
5853,5238,15035,31255,6137,3230,3
5619,2713,9059,42031,8984,1680,27
2995,3039,11687,58134,9539,3614,51
5746,1187,11214,35295,7126,466,16
3376,2923,7236,49560,6005,2729,27
3925,4119,16414,17944,6478,4815,56
5096,3263,1107,19706,2177,3557,42
1291,2711,15511,16780,6665,3484,24
3286,5430,4684,11336,1362,3249,45
3143,5643,10701,13811,9746,3031,56
2795,4446,2298,58942,6221,2282,36
2703,1521,16749,58048,553,3875,43
4376,5511,14094,44815,5063,1842,8
1349,4471,12394,32728,225,2521,11
1231,5291,1581,56247,6943,683,16
4200,3933,16781,16431,2662,3379,48
2395,4599,14826,49188,6432,4944,23
4824,5277,11729,49962,4477,3007,2
4555,3230,13899,44139,3218,4341,14
4075,2342,4138,5453,9944,3020,57
1903,2408,11176,55943,3561,2660,51
3841,2507,19208,49847,6088,2049,59
2636,4143,4268,16233,5136,1901,52
5936,2467,12704,4552,3044,165,33
5990,2589,12418,14174,6568,3871,56
5693,2533,1542,9608,4102,3829,29
4121,2121,5242,45450,2159,671,33
3496,2315,1756,14672,6071,3698,25
2822,3745,6433,49161,2801,4329,44
4805,2907,6169,29501,539,2428,54
1195,2750,12851,59637,1492,294,30
3701,3306,6842,5148,2709,3673,31
3772,1590,15532,7655,2900,637,40
5262,3757,5220,1893,6303,1593,27
3823,1059,4463,44469,2148,373,20
2630,1778,11205,36025,7455,1621,39
1216,4675,19273,47049,5973,694,11
4367,3458,1478,8651,1858,2842,38
5288,2795,15404,44818,9872,4238,5
5279,4879,12958,47303,4727,4111,8
4667,5560,12925,13112,6869,1001,54
4564,3640,11227,16454,3751,2189,50
2078,4826,19358,37682,7791,707,2
5854,3635,6137,38719,2138,2706,17
2807,1414,7788,7965,3687,4022,25
5352,2938,6446,12535,5728,2111,23
1904,2150,13331,21301,7397,304,48
3612,5526,6212,33294,7517,1062,29
5978,4323,14407,21566,5922,2202,54
4039,4248,5618,34544,2716,1196,58
4746,3920,7221,28973,1100,4909,3
5390,1164,11633,46212,3172,652,58
3220,4353,13594,51513,352,4981,34
3568,4253,16591,27693,8238,3663,19
4090,3271,3481,43674,6604,2343,36
2581,3022,1193,48341,6366,3798,1
2312,1366,15389,58610,5016,4280,22
3449,2834,8348,15280,5279,183,28
4343,3886,4792,19669,7517,332,26
1876,2555,18950,31731,4593,4590,35
1204,1336,13962,40640,4842,1672,22
3199,2288,1831,55283,1392,4570,24
4261,2121,8867,58614,6549,4098,11
2486,5316,3682,27829,2359,3320,34
3720,5831,15280,42274,6083,2020,31
4004,1360,12941,42535,3094,2619,9
3017,2537,5502,47705,9289,674,37
4738,5964,18573,55053,4334,1291,11
2836,1574,18405,24782,4087,2383,44
2868,4793,19386,36299,3263,1059,8
5914,5135,4501,23104,9120,3766,44
2098,1807,7880,40834,477,1477,16
1581,2033,14771,25524,7203,4829,46
5401,2197,13458,4280,3988,1970,21
2094,4981,7453,21641,2929,3401,44
5158,1899,1963,13239,3921,3473,24
3364,5610,2208,36795,1095,898,39
2657,1138,4049,26233,1512,2992,22
2695,2010,15311,47136,1123,3840,7
5970,2625,2253,27347,9777,2121,31
4795,3774,16546,13481,7225,2043,33
5628,3490,11433,26702,6947,1002,27
3781,3646,4948,51938,3119,3513,16
2780,5807,4897,43667,3529,1787,41
2874,1158,12870,27653,4916,1626,48
4804,3517,13052,49874,7778,3996,51
4328,1395,2216,59326,4661,4448,53
4713,5935,18871,59974,4201,4748,10
1341,5159,19952,42910,1866,910,9
2502,2156,15080,12693,1687,111,51
2734,1646,18153,22603,1008,2215,23
1140,1470,3711,24065,4657,3086,20
2102,2153,13426,28152,5997,576,15
3969,3040,17287,1323,4148,3185,10
2828,3529,7904,56955,8655,4095,14
1730,1250,17035,15820,3468,998,37
5819,1512,15004,59585,8461,126,27
2979,1833,9837,50971,2034,1169,6
4083,2430,12785,22250,8253,1985,26
5745,4417,14733,59618,8939,1057,41
3625,3370,2120,57918,2304,1861,36
2014,3849,16400,53255,1475,608,8
1196,5753,9711,34653,4488,1065,56
5742,5694,9277,55124,6883,510,42
3167,2473,2534,58143,5675,1052,33
5767,4896,15547,4444,6819,2147,29
1667,4488,17374,10776,816,285,44
5439,4067,3491,44893,4364,2506,21
2754,1685,2012,36752,4913,4139,21
2773,5513,1042,9236,2246,542,51
3943,1131,12080,57871,2233,1122,39
2380,1739,11913,50016,7980,3568,1
3991,5939,18017,46862,5481,171,12
5887,3620,1955,58328,1774,3814,35
3767,2396,12523,47235,6131,2858,26
3105,5667,8438,25113,7807,4829,43
1061,2484,17730,20477,926,4610,56
3100,3582,19570,36848,4984,300,32
3877,2862,5800,14281,6842,248,10
1806,2665,5495,41656,1162,2841,22
3814,5085,17945,54174,2867,1068,55
5005,3591,13876,55984,1454,4488,48
2991,3898,13281,45158,4055,363,39
5751,2155,17318,16618,4556,3235,8
3341,3568,8050,1280,6669,353,50
2105,1605,8965,41854,5152,2001,40
3594,2128,1264,12487,7753,1336,47
4069,2039,4239,54385,7464,3726,27
4304,3696,1796,7131,4292,4997,5
3105,1644,6194,6739,6209,3161,30
5349,5712,6075,33344,2269,3110,18
3004,1227,17750,58510,2073,1956,8
3065,5287,5246,12199,2589,2273,16
3311,2172,3436,8835,3075,1754,50
2678,4455,10551,16001,8950,3566,10
1967,3725,16852,37157,2342,3979,19
2851,2737,15194,2865,2553,3938,57
3831,4279,12354,17615,1063,679,54
3160,2645,19304,14749,726,675,14
5994,3699,2572,11045,6246,4848,19
3891,5633,16467,5524,722,1309,37
2546,1971,6593,17101,6847,3823,15
3531,1928,8126,46165,1920,3170,28
3845,5009,11514,8111,2549,4416,53
3681,3486,12936,19898,8111,3785,58
3624,4724,13120,29666,7406,448,51
1393,1762,10713,24705,6850,1728,37
1753,1150,1920,5331,6375,4941,45
5822,1669,11769,15756,7332,505,3
1229,4301,16157,31434,6853,1423,35
1640,2874,19638,35195,2207,4421,57
3246,4275,19167,55930,7172,2736,8
2595,3764,7875,4847,8577,2718,14
2532,4528,3578,24953,7872,159,31
2270,5685,8614,28667,8628,2465,7
1151,1825,6048,6636,4275,2376,5
2726,4682,6241,2139,3628,2103,29
5333,1696,8966,10283,3567,4941,31
3724,3724,1783,40537,6086,3896,1
4774,1073,4589,12618,9346,2292,46
4999,3492,8865,4844,1378,1887,10
4099,3568,4977,13576,5998,985,1
4244,1418,4111,47319,1881,4262,46
5942,3688,10703,28037,1140,1497,36
4448,1154,8956,18419,7050,3250,38
4933,3939,7663,45371,1102,1272,19
1847,4359,4289,42847,2235,197,34
4614,3875,7239,29715,512,1194,51
2662,1495,12092,56378,1388,3236,4
2530,3301,9593,6727,5119,3281,30
1701,3918,2284,17096,5705,379,33
3509,4060,9045,50163,761,2523,17
5478,2920,10520,14140,6682,2102,14
4586,4791,14474,34234,758,188,47
5588,5055,5715,50848,2752,4664,55
1822,1734,6361,33877,1064,627,4
5146,5676,19279,54788,2365,5000,37
2642,1408,8819,35145,8616,3984,14
3287,3557,16303,3534,4857,1538,28
2000,4664,17093,48700,2003,2909,33
5536,1685,7997,31029,6240,1085,23
5581,3362,15100,52688,4342,2900,14
1777,1181,1726,47911,1554,3338,45
5955,3407,19294,22413,4563,688,17
5428,5308,14474,16660,5541,3520,4
4142,2896,9291,58285,5830,1057,53
4104,2130,13832,1805,7829,1400,21
1055,3197,11619,23876,5324,2768,58
1229,3439,15820,4328,7628,3527,5
2762,3754,14508,41630,9052,572,28
2590,5448,9715,4830,228,1845,7
2424,5712,8301,28179,221,2278,27
5649,4423,8036,9960,776,3717,28
4041,3101,8511,21012,8723,753,38
5162,5804,13397,18244,968,212,42
1707,2587,3130,22840,6721,1994,32
