wakeupduration,lightsleepduration,deepsleepduration,remsleepduration,durationtosleep,durationtowakeup,wakeupcount
1182,3886,8158,27865,6510,3891,33
1429,3810,11094,15011,7092,3073,2
4021,2627,6807,34106,7615,1380,25
1453,2573,9253,29587,4197,303,8
5036,3278,18190,48353,9684,3407,29
5546,5199,9809,15027,2383,2693,24
4353,4125,15770,8117,6825,4073,45
4799,4016,2209,53806,9409,3041,10
4265,4969,5379,29230,2304,1759,27
4599,2293,4497,21289,7777,1410,15
1333,5797,11409,13438,9862,3156,42
3476,5206,13441,28569,5425,751,2
5778,5136,10723,52297,6284,2236,35
4998,3000,8419,14001,2352,2649,18
1687,2643,19533,5660,2935,1330,36
1529,1372,2887,4515,7344,3029,2
1109,3646,15992,25434,8554,592,58
2269,2998,12356,9480,2374,1247,25
3366,2563,16224,15421,4769,3974,9
4884,4864,9078,21388,1011,4033,11
2996,2939,1731,22929,1852,1981,59
5103,3345,1937,15572,7390,2347,37
2964,3881,12447,8169,4158,3918,13
5418,2559,3803,44397,1960,3230,28
5858,3421,3019,2106,7374,664,5
4636,1722,13184,52962,694,1768,40
2834,3510,4616,1157,2413,1760,9
4235,2308,15544,2840,3935,431,45
1772,2782,8394,53479,8218,2782,34
1450,5369,12947,23527,1005,4756,5
3139,5976,10193,19535,138,4348,10
5073,3478,17516,2629,7324,2694,6
2014,4457,6980,12688,2873,2621,4
3209,5171,11907,7424,1981,132,12
1987,2941,4197,44609,1803,599,24
3366,1278,13350,55122,1576,2821,18
4969,4614,7861,55566,9031,2004,60
1781,1100,2866,46198,5930,478,18
4704,2341,10910,39370,5347,4461,58
2718,3672,1817,14775,6112,4676,42
1873,4269,18179,10182,1573,2263,52
2355,2922,5879,15776,194,4695,58
4478,3321,14031,2431,433,1296,58
3543,1585,17126,48865,9670,652,2
2899,1796,6102,3933,5428,206,1
1962,3432,7773,44231,6978,4399,8
5310,5431,19249,30919,5280,1312,30
3825,5061,5817,51808,9347,3713,36
4903,3178,15431,39036,1030,383,31
1887,3888,19265,13185,6979,2581,25
2019,1083,8847,54959,1013,2622,50
5866,2137,11860,29555,5569,603,23
3615,2177,16475,45170,2225,1612,29
5784,2494,7320,26194,7572,4591,9
3287,1580,9180,40871,1664,2770,13
1536,3466,2757,31270,4371,493,16
3962,5013,5972,5535,9246,2561,44
3323,4555,13881,50746,7387,4639,27
4644,4063,1000,3663,2203,4273,19
2768,5824,16145,20940,8448,4317,8
4995,4761,19027,47785,3556,2533,11
5717,1364,6493,38648,3216,2754,44
1418,2957,19828,6858,5724,4572,50
3646,5909,3802,19801,2648,4332,24
5923,3472,19616,8166,2524,3076,13
5869,1938,2606,42579,758,1485,35
4998,5859,10600,58347,9348,1140,40
2205,2405,17770,8115,3521,4194,46
2566,5837,11545,2675,4625,4688,55
2305,4046,17260,56794,3112,3340,2
2805,2774,5744,28202,7975,4111,30
5248,3007,7840,34864,5535,758,2
5103,3612,16390,10277,6381,3439,58
4354,4807,5872,44167,5223,3264,35
4392,3200,9786,26866,9081,1874,17
2545,2966,16839,24466,8352,381,21
4940,1726,18741,2651,5879,993,8
3183,4924,4913,24400,3989,1865,57
1207,5401,9774,59783,1767,2133,9
1990,3336,10117,18882,2369,1693,28
1291,1543,15191,28241,8464,3369,43
3279,4143,2030,56439,4388,2861,2
2119,5821,2353,42478,288,4817,49
1310,4619,5844,54047,4113,4953,54
2660,2717,3009,51865,5126,2127,15
5226,1115,9576,32923,4567,3570,22
4432,5719,19105,17129,215,4949,52
5060,5974,13556,59998,5401,3005,22
2945,4905,19559,7556,4739,3067,28
3578,3198,3620,44335,2156,3695,24
2269,5144,8985,57081,599,3407,25
5013,2859,15801,34481,3245,1819,45
4934,5915,19977,39241,745,568,28
5133,4732,19654,58125,8815,651,50
2028,4961,10794,12976,2518,4418,51
1959,5832,13971,4517,7869,169,21
2585,4458,10265,6498,4204,765,12
3166,4696,7774,58353,4726,3330,6
4174,1540,16193,27883,2142,2602,25
3555,2092,15303,50645,3844,1326,19
1358,4093,14437,41034,7079,3764,11
2795,2537,8030,38800,5547,3323,11
3595,3787,14411,22566,1101,419,40
5874,4415,2095,51865,9604,4419,29
3561,4263,15020,22646,729,1798,3
2033,4283,13346,30416,7887,3951,37
1491,4025,17539,21705,4101,593,32
1214,5038,17073,14410,997,1988,28
3094,3513,2001,49296,651,1707,43
1741,3615,5167,54075,941,2190,4
4343,4772,18388,40202,1245,172,49
4365,3537,15502,53958,9601,4529,47
1616,3221,2359,50319,2751,3282,25
2708,2540,11250,43131,3001,2840,60
3887,4288,18616,10627,580,648,53
2254,2313,15748,42588,5669,2806,44
2027,1892,13464,25912,8479,3085,12
1819,2367,8513,24248,8666,1325,44
2040,4837,5201,48626,881,2648,36
2776,5433,15021,16168,8117,3117,20
1485,4144,15363,32369,7919,1548,12
2966,5694,12597,30193,7248,4019,2
1227,3757,13502,25402,5944,1747,54
3716,1852,19406,6334,4784,213,28
2636,1496,18908,5688,5743,2106,20
2783,2783,2857,21031,6555,2623,20
1219,5551,1233,41438,4142,1890,58
4485,1274,5199,54010,3545,1851,60
3759,2188,5591,15540,8123,1676,59
4994,2793,4445,32496,4663,3963,53
5231,4353,16107,26745,1375,1606,44
1608,1953,4526,56425,2194,3302,21
5713,5913,6015,14788,242,419,57
3506,1602,3622,5619,5093,2774,31
2848,4265,19271,11892,4943,3797,37
2706,1168,6576,48750,9152,1356,18
4159,1910,6623,16144,8639,3437,34
4925,5804,17055,57012,7791,3079,59
3893,1071,4326,58154,3130,4631,41
5486,3799,17151,27980,7983,1869,53
4528,3309,14475,27554,5493,1858,30
5330,5205,15081,44008,9775,3248,9
3257,1679,14250,40799,3289,475,13
1949,4696,11723,4197,7328,3373,28
3960,4355,9477,4374,3556,3724,21
5553,3849,11285,38153,161,3629,2
1750,6000,11731,9855,666,3116,24
4252,1835,12256,41687,4969,1683,11
5178,4173,2958,28890,3609,4189,17
4941,2055,10513,54521,5330,4213,36
5576,2309,4818,13085,4777,4964,29
2635,2617,12772,35924,8960,2996,7
5257,3766,10653,29861,3488,1960,10
2508,4938,9268,4856,7220,1718,15
1753,5812,1573,6403,1291,4068,47
5869,1084,1397,21316,6847,526,55
2310,4155,6173,51879,1999,2200,24
5420,3823,5245,9965,7437,4993,20
1123,4658,4440,4136,8328,1968,6
1949,2124,16730,59039,4450,2330,47
4300,1097,4726,28450,8252,2315,21
3625,3861,12262,15685,5065,922,23
2481,1003,8129,32639,9998,4786,51
5665,1454,6992,46975,4192,4563,59
1204,4336,12419,15241,2393,3685,34
2948,1966,5455,30269,4084,1103,13
5163,1302,6459,3803,9574,3038,39
2946,5254,6398,23414,7376,2468,42
1123,3384,6845,24440,2408,3723,31
3265,2120,4040,22188,6047,2201,52
3852,5895,1147,50008,2582,4900,24
5446,1474,2802,54561,5319,2635,52
5410,5838,2097,18447,8978,1104,46
4418,1915,8296,25026,1838,862,23
2206,2339,8742,37519,4935,2020,41
4369,2357,18989,45815,1931,466,45
5160,3450,3960,50456,2597,800,45
2495,3889,5092,10588,1936,3743,6
3134,4227,10414,23633,5208,4081,49
5702,1261,12397,52144,2290,1461,30
4860,1833,6145,59969,5349,2362,21
4503,1472,11479,49012,2127,507,30
2581,1024,13999,55753,4873,4127,58
4276,4219,14887,13174,6990,1061,33
2336,4399,14872,54592,5427,2765,34
4520,2460,1292,56879,5452,4219,39
4702,5487,13817,46461,8778,1078,53
5734,5304,6886,7775,561,2997,8
1636,1515,15345,38958,8945,1453,26
2887,5658,18529,31479,9175,3085,13
5018,3256,16508,23341,2149,2850,42
5378,4304,8722,37060,7095,1247,50
5388,4786,9937,56381,6803,725,41
2218,3707,10872,21569,4545,4594,2
5119,1750,1428,8321,1273,1024,30
1279,1539,11561,29803,6485,449,55
1028,1833,17847,48653,9169,3533,19
3306,4884,16852,21138,4192,2970,25
4043,1791,3908,415,9431,2786,40
4312,5241,12097,24046,2848,3981,12
1760,2927,14193,18426,9461,1334,58
2018,4381,9427,43313,1873,3605,28
2715,5686,13052,25063,1289,3350,44
5327,1176,17949,30065,6811,4930,31
1474,1756,10690,30541,8611,1541,20
4089,2265,10298,26392,8219,395,56
1025,3043,18501,19208,9228,1156,44
4150,5569,18215,23068,3288,4207,44
2966,4323,14957,59049,6335,1170,60
2266,2178,16372,58831,221,2719,4
3481,4919,6089,30306,2639,4173,27
3664,2690,4021,5219,5246,2446,31
4263,2311,16386,58666,4037,3952,47
2081,4336,12064,1557,8128,3994,33
5934,5641,18369,3981,4812,2588,46
4355,1146,9175,51160,4537,1086,35
1508,2490,13112,28027,6307,347,47
5292,5147,9304,20781,5833,3880,25
2121,4539,19790,25692,8363,1637,10
5973,5384,16543,6302,7884,1534,30
4600,5080,12747,8748,2473,4556,48
5978,4012,3350,14330,7514,2761,47
4651,2339,9320,24713,4266,4795,59
4385,1022,8971,10927,8035,3647,8
2773,3749,3021,52032,6659,3066,4
1673,5099,8746,22141,5265,2698,37
3846,5985,11367,19417,4245,1060,36
1206,1267,19313,57577,8427,3368,46
4834,5999,3731,40688,133,463,39
2404,5258,16143,58754,7785,448,36
4906,5344,5542,42839,7171,269,29
5927,1831,11488,18128,2529,372,21
5602,1446,15631,24696,526,4454,23
4263,4243,4236,365,2010,1311,16
2522,3623,5263,17054,3907,4970,16
4484,2183,10129,18489,8318,1591,3
5634,3532,17984,32409,8763,2724,6
3351,1432,1419,7553,5377,4134,13
1858,4855,6544,22981,8394,949,33
3222,5658,2943,10433,9391,1057,1
3023,1577,18805,15002,1838,1844,48
5775,5154,9552,45176,289,1116,40
3318,5125,8836,5592,8046,2666,9
3344,1419,14597,56121,2318,4161,13
5247,5873,15163,40738,9836,1423,17
2887,4109,5494,58316,6664,1202,39
5284,3996,17599,45863,7776,3351,18
1134,3308,15123,15539,2010,1264,26
4969,5611,13057,49766,5369,2135,42
2870,4148,2316,12927,6633,1435,56
3541,2906,8750,28679,3929,2523,16
1847,5188,13233,51398,5605,2307,41
3815,4554,18632,11508,7493,196,40
1561,2124,15751,4199,1506,3643,18
3920,3448,12048,8158,8597,2558,17
4700,1508,14397,58247,3118,2030,2
5114,3361,1159,36158,4007,3019,42
2440,1428,4897,21741,8290,530,48
2608,2712,5048,13620,9381,3472,41
3120,3236,16944,40104,7728,1697,55
5190,2014,15010,37432,4716,3944,58
2128,3192,9632,31429,784,4679,56
1648,3300,15684,17640,7906,1731,30
1120,3114,16501,48455,3124,2974,6
3457,1718,2623,2459,9259,2024,36
5773,4196,7704,49153,3397,1025,58
2115,1914,13251,1449,3595,1787,60
1733,2772,7878,31660,8276,2199,41
1366,2787,2547,57813,7255,3086,4
5410,5431,9068,6981,2985,4954,15
1996,2821,11598,23911,2468,970,40
4577,3166,2849,8865,176,4946,37
1223,2257,17436,35944,7188,2919,33
4674,4443,2729,3429,7848,619,24
1949,3463,2384,24903,7178,2967,46
5656,2753,18325,30659,6448,1829,40
2679,3918,4478,5416,7091,2697,49
4004,2093,8065,19633,2968,4775,16
5915,5499,5346,47086,337,579,8
1203,1001,5427,54772,7071,4874,4
2635,1038,9065,10764,5110,1966,28
3651,1735,19709,40326,4363,1138,56
5161,1342,17660,51005,2258,1712,44
3048,1436,5879,2213,3329,2604,3
5043,3088,18761,43082,2961,1213,14
4222,2233,5784,22593,905,487,28
2455,4315,5720,6603,5213,4324,6
4389,4389,14727,18660,8837,836,19
5767,2012,11371,44894,9824,789,51
3110,5411,13782,101,9136,1081,53
5562,3126,8034,29426,800,2845,56
3153,3204,1099,10882,9958,3508,23
5990,4054,19019,32836,1310,2381,26
3020,1229,1003,8093,2764,4516,13
3787,3010,14353,50817,6824,3644,23
1895,3310,13262,17354,8572,2079,7
2164,5017,19448,40594,6229,127,11
5985,5739,16268,6784,4979,1607,33
5374,4288,9402,44561,1437,4161,21
2940,4142,16206,57644,8378,4381,58
4588,2254,18406,42719,1222,2724,55
3625,1373,8719,56740,8050,4747,41
3229,5071,12087,46572,8613,1820,45
4067,4765,7592,21041,1738,517,14
3222,4144,8960,21260,7301,1715,10
5045,2902,7269,20358,5260,2856,20
5066,5401,7502,6419,4151,1243,42
1125,4552,5741,28757,4496,1490,9
4149,3723,14636,40153,9360,3449,13
3321,3881,2374,21698,376,3020,14
4422,2638,3397,46256,5605,4571,16
1741,4525,8769,17912,8052,2109,34
4260,5036,4369,33883,9797,2434,48
2280,4695,7402,15561,2992,3659,27
3597,1936,11468,47920,7076,2052,58
4928,4245,3568,16687,4041,2166,29
4861,2210,14865,1501,2276,2683,10
3264,4502,1522,28428,4887,2230,45
4865,2995,9125,56666,5906,4834,50
1353,5598,16695,39292,5001,3407,14
3023,5435,14577,9591,5814,3667,54
3223,2779,7007,40976,674,3622,15
5764,5760,3778,15102,7342,845,18
3536,5650,14026,53156,631,1891,51
5851,1096,3784,19180,749,2473,57
3473,1563,5551,40435,5912,4327,43
2719,5558,12651,19050,5149,4161,16
5991,2800,17312,1525,5911,3270,56
3175,4784,9030,32183,1243,2432,2
2711,2221,3783,44722,6847,4009,58
1179,3839,4030,7944,2322,1266,12
4430,3015,17826,20414,6534,2136,23
3728,4114,3601,21550,6788,4994,5
3479,3489,2687,15919,2055,1200,47
2296,5391,12941,47238,7602,2742,59
4373,2859,10332,16030,5102,4189,1
3249,1318,5384,12355,6367,1286,28
1142,4876,13143,48644,367,2690,58
4525,1407,15644,35451,1820,1249,8
1629,5346,12699,18257,1100,1768,27
1006,5497,16733,58030,4583,4382,50
2651,2388,14571,25807,1395,4436,41
2341,2757,12049,29219,568,1326,27
2246,1821,1145,12885,9963,2681,7
2262,3057,11731,44997,2128,1594,5
4631,5600,5781,32269,3260,3054,51
3467,4698,11985,4335,3297,693,12
4514,3311,5654,3262,4999,3423,27
5162,2386,10317,27408,557,1369,58
5709,1855,15262,29955,4201,2189,21
1883,1364,3860,47572,8670,1632,35
3609,3472,3236,53879,3533,1254,44
5956,5176,12902,12379,6946,1371,26
3994,3528,19774,18251,3808,3227,4
4360,4270,1606,41375,9909,4797,52
5297,1244,6540,36838,1299,202,3
1123,4827,18009,48205,6528,959,47
3010,2792,11878,50161,839,2136,58
3339,3166,2576,34726,2803,2277,31
5089,1839,10462,44282,4913,428,16
5472,1286,11977,56460,9496,3101,12
2063,1296,9333,55508,6357,1153,54
5637,2238,5263,49278,4408,2744,14
2161,3474,10865,36138,2266,1572,56
1236,1849,5329,6218,8603,977,55
5678,5699,10442,27648,640,4867,46
3117,1593,17509,32540,2193,1408,42
4928,4575,19502,49557,4761,3807,45
1141,5892,14782,9011,589,1171,16
5496,4935,2372,33336,4017,4695,41
5998,3538,12739,30911,3968,4408,58
4820,1828,13807,57684,1353,2690,39
4688,4463,11331,50482,9921,1004,47
5722,3975,17461,44296,4551,2853,5
3776,4193,14593,11821,8362,189,10
4039,1883,5944,3915,1499,3224,57
4785,3739,8700,48433,2353,1863,14
4565,2502,14690,45352,8981,3656,22
3697,3333,6886,29772,7804,420,52
5560,5597,2321,5186,9219,448,52
2589,2906,3283,22525,4275,651,8
2042,5450,10963,45842,6455,1615,14
3239,1235,15928,57443,1056,2156,27
1519,1110,4424,55189,8401,445,60
1864,4585,11907,41036,4250,884,36
3578,2075,14263,3193,4098,934,10
4963,3437,12081,57600,9948,3044,31
3260,1144,5595,21606,801,3829,22
3818,5228,13620,44374,7033,4614,4
2927,3341,14727,56691,1099,2546,60
4486,1711,3852,14869,554,3067,58
3941,3752,2094,35876,1931,314,4
4802,3063,10699,43457,5811,2793,44
4763,1142,9550,7026,4944,1706,38
1897,1331,19924,13939,4828,889,23
5453,2507,5971,56486,2955,3172,3
2366,5527,4014,12282,5861,3669,19
1874,3470,5624,43313,8646,2353,39
4530,2509,18069,8946,144,2322,40
4339,3459,4112,23304,7983,2482,58
2196,1026,5414,2273,5222,976,36
2294,3176,18769,28488,8759,2627,50
2958,1318,6992,11067,4930,1679,21
1092,3732,11396,14283,3828,355,34
5941,4732,16267,45073,8302,4732,34
3687,3410,2796,16329,8115,3592,35
4938,3961,9297,13384,1996,3360,51
1950,2220,19588,39195,3633,2998,9
3635,3030,12566,33183,1159,4961,35
5727,2266,1682,57712,416,214,52
2261,2822,6234,44505,8040,4516,39
2154,5053,18032,8367,174,4457,12
2773,3061,6617,38458,575,4208,57
3381,3313,17789,59332,179,3807,25
4521,5411,3888,15822,8891,2363,40
2242,5925,10633,27281,9479,4285,29
4479,2132,9349,43131,2198,396,8
1639,1797,14325,7535,6118,430,35
1636,2584,2853,56625,3470,2092,45
2138,1358,13618,54219,842,3804,28
2419,4684,13735,16714,2120,4414,50
5008,2021,15999,34008,8816,1636,41
4352,1119,17897,15275,1792,2486,10
3742,4361,17920,11075,8110,140,25
1069,1723,5073,45358,6118,1896,41
5059,1607,14498,53384,7214,3368,14
4490,5190,12849,45031,4657,2639,9
4376,5373,1300,13528,9466,2570,57
4954,4289,7079,15476,5192,4765,14
5862,5301,12950,17197,4930,1375,36
5163,3032,7475,11481,2399,3775,42
4160,5293,17113,29978,1915,3600,8
3009,2190,1828,3741,8271,1371,45
5445,3950,3229,32864,1239,4599,17
1480,1412,16953,35441,3912,3750,37
2887,5911,11890,9571,3671,1163,12
1748,4624,2240,14389,1846,1700,48
5751,2701,10970,28983,2322,222,48
4685,3498,4412,47228,8972,4449,19
3478,1511,3137,4645,622,4745,33
4895,4787,15819,23079,3455,185,33
5777,1507,5250,39045,1619,996,22
5421,3646,15252,41862,6285,3405,11
4603,5259,18320,48048,398,2687,8
4424,4345,15677,9726,9270,3239,37
4547,1814,2781,5125,2748,2050,60
4361,5925,14051,18338,2773,2925,6
3030,5464,4962,22982,743,4136,39
5319,3569,7318,27634,6762,4547,50
3299,3973,14413,25118,3176,2591,23
4653,5259,13170,34594,3666,1890,54
3619,3403,6365,48431,1430,2638,37
3830,3226,19133,29791,1103,1917,2
1060,3274,6860,3971,7768,1212,41
1114,3297,19119,40251,8046,3987,57
1499,2081,17944,31066,5772,4649,49
2195,4009,18694,50076,9530,1665,8
1149,2611,6657,29164,6380,4434,1
4848,3644,17864,26052,3259,3189,19
1992,4435,14522,40829,3092,1097,43
4859,2170,11979,3132,1794,1516,49
5780,3432,6618,38403,6317,3803,3
3835,2545,8139,22156,5099,4177,34
4456,3090,12408,28920,4054,4836,21
2112,5933,3247,48425,4861,2012,6
1655,4826,6868,57971,3075,2985,51
4678,1407,14181,28896,4452,845,48
2790,4895,18367,47783,4151,2184,57
5177,1247,7036,19747,7263,385,55
3747,5405,5377,378,9475,3815,3
4574,5099,7624,29935,2367,3340,50
3715,4403,9439,52333,272,884,47
5054,1403,3515,53437,257,2668,33
2014,2700,5433,8811,1039,3874,41
4873,5462,16118,41710,4491,4249,34
4869,1234,13517,16764,3286,712,34
3465,4238,16372,56684,593,158,59
1004,1288,11992,47127,8241,2516,32
1814,2360,6499,59113,4117,3547,16
5268,2964,10132,25133,4996,1839,43
3918,1291,6470,32614,9493,4964,30
5328,3090,4460,25218,7510,2742,48
4577,3931,3239,14174,5063,2222,20
3466,2037,16070,11003,9254,1298,38
4746,4025,4044,30545,2003,3431,10
2283,3794,19123,17053,8843,4970,17
1487,1846,8030,33734,5056,4158,49
4858,4149,6134,40554,3334,1147,3
5024,4735,3248,29228,215,606,57
2178,5673,6279,870,3611,1387,33
4250,5345,4402,54002,505,3564,50
3983,1817,6541,23753,809,4663,59
3919,2698,18272,58140,9124,3993,41
1848,1458,3880,3116,2465,1218,3
3862,3688,14187,47419,5564,4689,35
4253,5596,16454,15595,471,2701,28
5493,3037,13166,17254,2559,3336,23
5260,3034,10375,25063,255,2002,3
4875,2133,17259,53510,1340,4910,48
3744,2188,19194,1305,9620,2906,10
1614,4654,5549,34414,3046,2888,52
3047,1047,3766,38253,390,4353,25
2726,2513,14528,43880,425,3999,37
2467,5480,17090,57484,4384,1139,43
1140,2436,1679,35544,9751,1877,45
3760,3300,3036,54670,7636,4162,2
3831,1494,2166,44497,5885,238,32
4823,3600,11548,1689,3987,4873,11
3064,3396,7583,48626,4134,2231,13
2054,5854,6637,3893,1584,1810,16
1062,1763,13989,46033,3838,2786,2
4498,3572,6031,48922,6192,2817,14
3843,5674,18430,42647,9300,1771,24
1281,2871,16253,2421,1273,4116,39
1221,1479,2740,24098,7071,2989,57
5656,2790,3037,39568,4470,3149,40
2099,1238,1228,14308,2345,4493,2
3297,3399,12867,266,779,3889,52
2154,3822,13527,54348,1586,3755,1
5982,4666,19426,49182,5917,4384,60
1950,5615,6749,30147,4834,4154,11
2469,5211,9418,34381,3353,601,29
2091,4065,8736,6530,2471,807,34
1076,3556,1671,43815,1412,1891,13
1502,5954,14791,37503,5910,3759,51
3878,1333,4020,40507,2208,2986,20
3719,5216,11587,19986,259,3294,12
2980,4087,15494,48066,4539,1356,53
2610,1936,14714,4352,7112,3446,28
2815,4028,5258,52592,814,3596,40
2184,4591,16442,32215,2233,503,36
3096,1011,2719,1314,6281,660,2
3123,5733,15030,14518,3562,2778,39
4799,3626,18558,2826,1682,4061,2
4599,2581,12825,8716,1619,274,60
4723,4129,19893,18825,6627,600,59
4344,5657,9950,4630,9432,4589,28
1680,2978,2953,23847,4089,343,35
5988,3840,5150,23080,9360,3311,18
1371,4069,17096,42674,9092,2746,12
5934,1587,9200,11476,7990,1354,5
1024,1040,11395,13256,8564,4429,40
2737,5239,6571,7177,6316,1639,14
3141,3745,13120,38338,2676,3385,60
1997,4363,14076,35493,9804,1425,10
3542,3295,7070,23901,9684,4471,25
2730,4480,17088,16355,5659,2147,26
5611,2760,7840,19859,8741,3176,48
1096,1541,12005,47948,110,2171,22
1753,5706,2938,47690,6096,1010,19
3494,2408,5988,36580,4294,3562,29
5892,4420,2201,14744,4466,1567,40
2836,3687,4335,6401,6243,3158,47
4976,1813,12822,25390,7370,455,14
2971,2662,13066,14784,7982,3380,29
5685,3987,18282,3504,6102,4284,35
5146,5395,19231,53335,6546,225,33
3098,1748,6405,12312,1665,3285,35
5701,1434,18272,58413,2442,3625,40
4898,1183,10115,54287,5863,4371,10
2220,2378,9788,50138,1937,4909,20
1901,3999,9028,24341,1120,548,53
4120,4291,6006,22122,9642,2513,37
3882,4293,18651,36167,802,3041,4
5680,5465,3336,11245,1242,2293,54
2201,1263,11088,4094,5040,1019,19
3747,4134,10764,5350,4714,1922,36
2780,2480,16789,14199,1331,3433,52
4372,5670,14157,38587,5901,706,14
5807,5533,19240,44917,5646,1963,40
2971,5416,9550,52229,5730,1535,44
4100,3036,19846,52052,9754,2112,42
3520,5315,7438,25409,275,713,41
1216,3963,9181,23538,8151,231,6
4999,5444,3013,36450,352,1951,2
2599,3770,16080,6380,1612,4066,44
3787,5717,2286,13781,2363,258,34
2979,3594,19862,46185,5830,3396,13
3514,3992,17366,21031,8603,3075,52
5472,5956,15901,6123,2629,2017,29
1501,2196,11317,5189,3461,4949,10
5528,3664,15652,46860,7196,4228,6
4600,3873,14764,55132,9457,1818,47
4771,3304,9971,22814,7183,2245,21
5568,5016,16132,18963,2649,4890,43
4666,2838,12785,45766,4296,4851,26
4704,5970,7305,18941,3281,4067,4
1739,1040,6106,11938,8918,3960,58
4295,3031,5031,7673,8474,391,23
2503,5939,10385,35824,9410,3494,38
2945,5943,11080,57414,2751,469,52
3084,1026,8086,22518,9188,3049,24
1379,4203,1944,27231,5762,3018,31
4036,2874,6654,56947,1738,2636,58
3231,1754,8343,8752,3797,4687,49
3744,4267,4936,48795,4328,177,55
2567,1954,7747,51858,2701,4706,7
2678,3254,19879,52747,2850,2703,37
1741,2495,18934,14031,1099,4719,30
3183,5280,2532,11589,6385,4281,26
1286,2437,10816,2677,7940,1953,52
2237,2694,17660,6969,4587,2827,40
2510,1404,4357,57372,6834,1039,60
4811,5822,8454,28221,7529,1541,28
1137,1816,7341,10103,9971,2479,16
3324,5896,12476,14737,775,1534,14
2776,1901,16604,39783,6175,2929,37
3205,1547,5345,7999,7793,3751,58
3240,4033,15187,52204,9627,4224,60
5897,4851,2083,1467,5949,4188,58
5533,1687,8420,32780,9440,2382,21
2868,2807,12482,38289,7522,4686,24
1100,4585,13816,38362,6023,2614,5
5650,1940,16139,870,6698,317,22
3858,4240,19051,12876,6309,687,11
3231,5353,13618,51917,5209,3277,37
3755,4967,11220,56231,701,2354,1
5580,2436,8756,3405,5655,127,34
3960,5858,1789,40084,6702,564,56
5177,1350,8235,12870,1287,495,48
3357,1274,11944,4088,8270,1370,33
4758,1368,1676,24346,7925,602,20
1801,4177,9272,10375,7425,1605,55
2781,2041,10971,2180,8757,3030,35
2005,1588,2664,2929,4201,1966,11
4193,4054,17717,42410,3285,4621,53
1348,1030,12895,22232,1992,1346,11
4835,3073,13582,54493,1505,3967,13
2178,2828,6922,44039,3016,1740,5
5433,5477,14068,2739,5401,1761,15
5150,1338,18809,42938,4873,4666,40
5698,4339,15571,33717,7927,2262,29
4097,5930,10726,40628,8069,1054,20
4649,3125,17591,22234,4209,260,30
1947,3772,9170,48257,1670,4725,53
1012,2251,10866,47464,4903,2606,53
1771,2903,9481,7230,9945,3819,2
4081,4827,1494,41886,9847,4355,42
4112,5626,2730,3983,3332,2782,54
1521,4920,17195,3436,9212,2492,30
1758,4877,4265,31591,9367,1353,52
5202,1626,17269,50526,5705,3565,7
3853,1334,17858,32604,5584,3654,18
4084,4614,17973,8847,3663,4713,43
5130,3317,19735,54821,8406,2556,3
1680,3854,8444,44269,6679,3772,42
5051,4687,6849,13308,808,2041,17
4806,4455,5251,46430,5851,977,55
2214,1629,16872,41041,9357,3874,54
5961,2752,18438,25535,6498,1998,2
3682,3965,7880,5621,9420,3379,14
4800,4299,19984,49580,3116,2477,26
1485,3081,13415,29681,1122,1837,54
3761,3770,6663,12696,1284,1595,13
5465,5513,7638,59014,3923,2992,28
2279,2964,13788,36507,3771,1881,57
5248,4848,1310,19646,8058,3229,59
1758,5039,2905,15580,3566,1319,56
1562,1432,19312,46502,4257,2218,47
2078,4357,17352,15598,4071,2932,56
2320,3766,18224,55053,1559,680,19
4210,1914,9440,37187,2968,2815,15
2186,2808,19108,21642,4404,1655,35
3233,3007,8370,9711,2183,3155,26
3161,2400,13717,23165,9911,2927,5
4122,4487,6112,50242,5335,2398,39
3083,5020,18864,5115,4297,2562,18
5997,4988,8346,36810,7252,3515,52
3512,3009,17888,34713,6528,2712,10
3801,3539,8280,46582,1919,4341,58
3059,3657,7728,43793,9998,2435,26
1473,5352,1825,8264,403,2705,54
3191,4927,7218,19212,8866,3514,13
2489,1126,14630,39415,8935,4811,36
1709,5379,10316,24162,9702,1490,3
1537,4993,16868,33272,4710,2337,59
2796,1496,4797,40556,9087,3424,16
5497,5212,7970,33831,9739,3114,7
5841,2044,19882,50227,8346,640,42
3540,1018,16706,30533,6828,2527,58
4268,3244,14047,2357,9945,1032,49
2966,5888,16369,50574,2453,3874,18
3288,4019,13722,7755,589,4226,27
4565,1005,12402,42795,1029,3011,41
4250,1414,1329,49890,5401,4436,10
3817,4895,1223,51359,6946,592,32
1112,2124,17147,54967,7067,3339,45
4223,3037,13745,58175,6365,1673,54
2438,4840,6559,20899,1554,2107,26
2899,2039,3086,53832,4777,1810,53
5827,4921,4426,9173,1823,1881,53
4277,2037,8498,41463,7919,4235,24
3183,1612,4869,8033,3315,1614,53
1303,4789,2965,44461,5715,3758,17
2260,1792,1233,26220,578,824,46
5955,5480,19286,25662,2186,2573,35
3601,2668,13719,19386,5615,3060,9
2199,3368,18681,41239,9477,3510,58
2892,5596,9206,26587,9443,4852,42
1555,4770,8735,59877,9635,3232,22
4078,1973,6276,39902,6999,3429,26
5741,2401,16543,2191,7473,2414,13
5137,5153,15753,27576,8728,1785,46
5695,1693,14791,50100,4369,2949,58
2949,1814,2421,6882,3409,3193,5
3800,2545,18847,28407,9756,432,16
2021,2426,4560,23611,2595,344,7
