wakeupduration,lightsleepduration,deepsleepduration,remsleepduration,durationtosleep,durationtowakeup,wakeupcount
4586,4093,19361,20708,2565,3239,51
2478,1485,14289,32165,249,2955,25
2554,5996,19548,54258,8922,122,13
2861,2356,18891,51958,4994,4204,40
2869,1434,19538,47885,8700,4341,34
1192,5806,3584,7699,2088,2033,38
4843,4423,12966,44023,7551,1935,60
3649,1355,17145,55714,7566,4830,48
5681,3895,8707,50856,3761,2830,24
4820,4279,2379,33654,7104,3976,11
1343,3496,18120,58760,865,3864,31
3509,1369,18124,15544,8383,3898,8
4991,2623,7279,17689,5581,349,52
3698,5609,5396,3688,9549,2338,5
5270,4029,15428,39311,777,1216,60
2937,1684,6166,15605,2950,2527,9
2347,4795,17328,40726,2662,4277,34
2491,1972,6194,58787,9137,373,56
2083,3256,5675,57718,2619,669,39
2412,1354,14274,17091,1257,3482,42
1252,4468,18046,40041,8859,4388,13
5643,4244,10901,59938,6482,3536,43
5541,4593,7258,30247,8813,1841,15
2710,1764,13216,37538,5057,141,27
2170,5418,13695,13232,4427,4644,3
2513,2353,4030,27407,5597,3603,58
3482,5141,1661,21521,9371,4268,2
3794,5079,16365,54385,2212,583,54
3189,4854,1719,43409,7239,3749,3
4781,4973,10039,13991,9650,2964,7
5630,4418,5282,48076,4696,3128,21
3752,1473,17367,33338,683,135,57
3158,1454,18790,29573,6783,1919,39
3140,2794,13074,28984,612,343,56
4426,4436,12963,26154,5538,4048,7
2601,4995,5654,40623,9459,119,18
4777,4194,8831,865,9300,2584,13
5014,5865,2648,19190,858,2555,43
5448,2366,4979,22584,4557,3080,38
2365,2504,15423,41410,9720,4311,44
4105,3982,16353,52649,5425,4933,33
2957,4207,1673,7710,2919,4735,32
5061,1979,6157,7213,3744,2983,1
1322,1970,2278,53393,8629,3833,25
1818,2397,6555,11625,4046,4349,21
5771,1715,12521,56373,4214,629,45
4418,2431,16263,38105,1196,1924,25
1821,3753,19371,8443,3243,2832,11
4566,5684,9556,44364,9213,2425,12
2446,4340,3566,20577,9194,3273,56
2315,4308,2896,8762,5426,2288,37
3194,5330,14329,34065,249,3814,24
3510,5722,14008,32287,2277,4607,8
1520,1082,2363,39272,7949,4778,46
2828,2360,7352,44045,9985,3432,25
3578,2160,5649,23655,2510,3867,54
4499,5097,13074,26441,5020,866,5
2555,5683,6304,26643,1361,316,28
5423,5349,10976,53256,9725,1891,52
1331,4662,13104,34550,8798,425,26
1990,4442,14478,3762,1330,3207,18
2255,2267,11559,52195,5525,1844,19
1939,3062,1909,27321,2809,1544,47
4366,2244,4958,29333,4827,2692,12
4328,4010,15617,48594,1139,4126,56
4904,3841,14363,45564,9517,4321,23
5564,4089,17972,30592,9430,916,41
2636,2517,18145,43235,1362,4149,20
2991,4108,19589,36421,5964,3750,54
2617,3728,8951,33831,1934,897,25
5424,2856,6155,58884,1052,3928,41
1262,3916,12449,14033,3680,1362,46
4772,3158,15141,57948,9067,2530,8
4673,3966,14580,48107,3777,2369,21
5971,2529,4366,5904,1248,4177,45
4922,3455,15196,24215,4383,3212,15
5082,4625,3435,42983,1487,1019,43
2277,5612,14916,7851,116,150,48
3342,3352,19041,21801,7137,1147,21
4892,1880,16911,29849,8347,3516,41
1428,2502,6332,11008,4640,3516,28
2228,1213,15659,4061,999,4712,38
4067,2541,7476,33738,3778,2897,54
4382,4489,15809,22701,7552,1608,19
1836,1870,18403,4583,2768,3536,48
3035,1073,4908,38220,7834,3360,42
1644,2855,6621,56856,1180,149,28
4155,5220,2031,2058,5047,4922,26
5075,5459,15147,56550,1402,3827,51
1667,2034,2329,59313,2334,3109,52
4937,1130,12060,24458,3679,753,31
1885,3388,1957,1914,6100,401,40
5247,4727,15683,15443,4109,1308,25
3748,1085,5783,21825,2664,1182,11
4966,3036,10627,25036,5481,3894,54
4904,5929,7064,52794,2227,205,54
1003,5971,7734,3745,8971,2564,37
2801,5375,15526,50263,2191,4025,32
4695,3259,17264,849,7106,4967,4
3335,2905,15941,32514,284,4885,34
3165,3632,2927,20590,2049,1338,28
1571,5806,3548,37532,1773,4075,14
4373,4635,8498,40327,1857,4231,7
4785,4242,4042,55016,9967,919,54
1586,5011,18022,18115,4139,1766,43
2710,5188,19203,6228,9535,375,5
1772,3961,8495,17119,4527,3303,17
4713,1936,1286,11229,5080,4369,27
5049,5909,19998,13770,8914,4643,55
4874,2573,18378,36965,1967,2705,35
4512,3822,15311,58189,6357,2200,11
2247,2331,5774,20671,5200,813,36
2126,1542,1725,33686,7343,1348,31
3509,5629,19809,24468,653,4893,25
2907,2661,18601,35470,8770,4656,28
1188,3737,10422,21754,3004,3274,30
5113,5204,16542,38878,1041,3245,9
2311,1019,7939,59349,3563,4051,58
4850,1784,2004,4787,488,3135,4
5024,2503,2558,11009,7451,2619,42
2228,5559,5866,10931,9907,4029,58
2991,5351,7567,3809,5492,3614,13
2517,1349,9491,56700,2484,927,41
4820,1781,9324,46620,4286,1097,20
4980,1908,16743,55742,1523,4551,55
1013,1794,10765,9149,2725,3661,20
1987,3126,13749,10000,6376,685,28
4703,3057,4958,49122,4087,3876,55
3501,2252,2017,2540,7762,2731,31
4324,1700,1261,13883,6907,2788,22
2833,1331,19578,11633,8450,2364,29
3600,1862,6038,47600,5460,118,50
4342,4434,17593,59628,6609,3772,6
2172,1309,11990,18800,7634,2026,19
3185,5883,17923,27162,8399,982,25
4340,1352,10100,10990,6973,3580,13
3807,2779,1211,33406,7745,1980,35
3886,1483,1885,44147,5944,1479,7
4474,4908,14601,40107,4018,775,41
5355,2203,14193,19313,5367,1274,42
4326,1073,15450,54854,5774,345,41
3276,5271,2413,41707,1230,2982,57
1367,1117,15664,55901,9996,529,6
3182,2098,11366,1908,249,1006,3
5336,2691,4754,34702,5292,1536,53
1912,2615,14178,52987,1678,2515,5
2630,5210,11582,59627,1918,3100,48
2062,4567,13765,5290,6312,4250,34
2442,5339,16988,37877,2610,2743,29
1724,4535,18358,53955,8961,1807,46
4914,5438,14683,19831,2360,2011,6
4981,3969,3186,25772,6799,1120,32
1353,1657,4313,25707,413,391,26
4363,5566,13400,51705,8388,3377,52
1440,2609,16205,32705,7693,1486,45
2532,4332,8581,48504,4689,2291,38
5768,2935,3997,27630,7925,4037,33
4306,4365,15532,16773,5386,3599,34
4376,3476,16763,7886,4030,3219,4
2764,1906,2179,24825,8329,341,56
5903,3703,1254,1206,4586,545,41
5824,2516,6386,27347,5625,3948,9
2081,1701,18172,30725,5626,2560,27
5436,2641,15135,7285,6062,2712,47
1693,5238,17657,13940,8520,3706,47
2666,4168,14450,55984,1615,4120,47
1866,3185,14636,40903,8865,3594,34
3399,1486,1220,32428,6558,726,29
1254,2906,18829,11995,4232,1971,16
2677,4786,10374,9053,7047,1433,42
1782,4380,7932,26014,7417,1871,31
4015,3909,16465,38821,2830,1580,26
2872,5566,10698,56379,5452,4694,13
1750,1613,9973,18483,1088,3455,52
1538,1883,17657,25815,6669,4206,60
3050,1800,16356,47407,1302,3381,36
3290,2648,2802,52080,7504,2125,10
5872,2277,1212,24565,8804,4244,48
5609,1719,5152,45698,3524,1646,46
5530,2837,18250,47898,1543,1620,27
1429,5041,8484,4408,9184,1324,27
4732,3716,13463,55155,1622,2520,1
3062,4540,13477,40151,1202,3749,5
3464,5848,6112,1822,1615,4726,4
4054,3177,10798,52673,4306,3116,19
2757,5084,12381,10174,7829,1970,6
5447,1812,11284,20347,7534,3033,58
2265,1119,12277,59639,1190,4775,49
4336,4307,19073,56889,9287,1305,1
1089,2832,18780,27037,3521,794,57
2653,1114,14484,45377,5966,4712,5
2924,1717,18221,42136,2604,3692,50
5201,3479,2560,28960,7773,1222,44
5755,4715,7743,29798,3646,1494,47
1502,4947,14738,41515,2546,4490,2
2290,1669,16797,8669,1408,3752,18
2963,2729,6380,22671,1987,2998,24
1390,5188,19090,40963,3608,2890,4
1511,4374,2905,41617,4585,1389,27
1141,4088,17694,18876,2750,2691,1
2135,4835,2133,47112,5812,3975,59
4723,3591,4239,10920,5498,4011,6
2163,4372,8453,9330,7932,4021,58
5659,5214,1630,541,6856,2793,34
2665,1963,18950,15534,4668,2984,43
5361,5602,5775,22156,9415,2118,32
1867,5475,16472,59374,3493,2831,21
3030,5839,9404,16872,9714,2581,46
4248,3636,5020,13420,277,3687,10
1036,5517,17462,42433,7870,576,55
1918,5833,19124,15789,1833,169,45
5101,1515,7077,22239,8718,4193,24
2046,4964,14000,21159,9762,324,35
5679,2049,3028,22935,8233,2474,14
2927,5723,4877,43570,1855,4628,22
1960,3399,2989,32240,2286,3288,14
4768,1990,3895,21097,6422,4024,48
4707,2488,17958,20917,4302,346,34
1742,3329,11153,16405,6949,1861,54
4154,1691,16900,6167,1813,1842,50
4486,1320,19821,28274,4524,2181,46
4553,4665,19354,35379,9356,980,25
4109,4795,4128,37440,1370,1502,7
2642,4498,7246,54884,4916,2557,20
1079,4719,2394,28980,4857,4815,24
1976,4345,8478,9126,5911,3243,2
1483,2653,15455,9186,6284,2089,34
2590,1370,11711,53181,7558,4347,10
3275,3378,3510,31973,9300,721,15
2541,1499,8984,5090,635,2855,40
5344,5555,1517,4375,2942,4968,34
5807,3531,12003,18573,1749,3821,14
4731,3498,3747,5027,7175,1276,24
3883,1008,7460,53495,3233,2783,31
5736,4889,6515,4806,4586,2595,37
3553,2244,11575,39694,8656,2549,44
5899,3931,8642,58368,2594,2607,43
4716,2701,19063,42047,5108,1624,59
1762,4978,10090,24117,2722,3308,17
4895,3612,5472,29870,6190,4579,39
2428,1656,8661,2765,342,1714,34
5773,1008,11363,47272,1303,3050,33
4627,5691,6240,45453,2936,2346,59
4139,1650,15122,50138,2375,987,33
5103,1510,2266,34164,2674,2535,11
5377,4409,12123,19993,2863,891,44
1488,3288,4180,23937,5911,1072,11
5091,5506,18229,18394,6261,3237,33
2713,4532,6949,57472,7460,2295,37
5683,1524,6028,41804,6941,3544,51
4128,2055,10925,36373,1445,3714,14
2612,5098,16640,22037,9874,549,41
3811,1258,15916,43155,6472,671,38
4142,2547,10899,31333,8201,469,25
5154,3633,7574,890,2012,3198,18
2510,1701,13686,26864,4035,4578,14
4433,4130,16321,8633,6726,467,21
1338,3380,16497,13469,2794,4844,29
2100,3645,6251,5683,411,944,21
4644,2066,10811,58088,2736,4110,55
2635,2235,7666,8264,8315,2312,59
4276,4570,8602,26547,4431,3595,35
3386,5603,16582,3149,8568,1271,21
1500,5830,6939,7031,1864,3918,35
3169,1481,13088,13171,2873,4821,20
3499,4376,18473,32860,9751,166,58
2187,5561,7046,46983,4668,4592,59
4281,4475,4209,12284,1137,2413,15
4588,3330,1425,35751,6046,3609,37
5617,2010,17289,9636,533,1851,17
1759,3367,14855,2009,6391,236,1
2143,4585,1211,20592,253,257,34
1894,3416,8407,17170,9178,1079,12
5538,1073,3026,34180,9179,2887,47
3150,1429,17940,19635,4558,1663,3
2560,3193,10199,16954,2702,2989,2
1999,5880,17034,25352,8565,1245,29
2149,3082,2767,33674,3348,3444,31
1463,1831,5947,38016,9801,1664,50
2540,5030,16980,44728,3479,4190,19
1802,5832,14046,30762,5769,4725,56
1911,5514,16031,21164,3753,1151,10
2551,1772,14916,30283,9835,410,37
4435,1956,18148,53701,3078,3903,47
5808,1714,3616,15734,1266,3893,30
1978,1172,16833,14750,330,4377,46
1700,3444,11927,17941,896,4869,45
5962,4068,5165,55855,9166,4015,57
1218,2972,2916,19359,9537,694,21
3644,3469,4318,15048,9244,2095,42
5647,2638,19749,11881,3523,2241,24
1430,4508,5814,27322,6460,706,13
5094,5096,1855,43193,9405,2427,34
2425,5331,17979,23757,9409,2682,44
1479,1091,14061,58369,4070,2138,13
1124,1184,13064,37904,1368,1527,48
5974,5188,19619,8942,6653,458,28
1194,5497,11999,52460,8228,1977,45
1985,4184,3169,26129,7737,304,53
5665,3567,6162,24527,7996,2757,16
4341,1582,10808,33868,869,4888,12
2967,5807,18198,46161,9225,3959,41
3047,4702,12889,4343,5706,3959,15
5896,4110,12840,20401,403,1673,35
3407,3993,14109,57509,9826,3909,51
1359,3168,2919,56584,4054,1346,19
5240,1368,18769,57451,7220,189,33
5594,1298,18567,8893,1117,3554,57
3078,2452,3534,21299,6038,2132,58
3511,4816,10605,49523,9732,2926,60
5440,4452,19416,31622,1983,4374,39
3630,1539,12081,10101,6213,2179,11
4991,5590,5595,24163,8593,4584,19
4990,2077,13021,37814,2507,702,27
5482,1727,5007,11462,907,4537,24
3379,5778,8625,13652,8521,2409,49
5676,1805,3091,40092,3713,3767,13
4711,4455,2111,1673,934,4489,41
4506,4739,5364,39504,5390,402,2
3369,5441,3142,4713,9941,1747,46
1079,2778,9184,34175,2278,4667,36
2661,1467,15955,19331,5014,2549,11
3222,5864,19671,58443,6924,1858,54
3928,2440,19138,28550,5532,1495,56
2248,5013,19326,50235,6418,1438,54
2634,4657,9475,31301,4933,1233,36
3229,1223,5092,14639,7774,3669,10
2064,3552,19712,28158,7166,3205,6
5995,3694,15048,5191,8621,3355,1
1052,2919,2957,40752,2997,743,40
1569,3475,14764,13241,3773,341,21
3768,2750,1200,31746,7953,2051,55
5944,4565,5491,9255,4008,3622,57
2520,2824,16991,58461,6231,4916,56
2477,3213,11298,17275,4662,3150,1
2254,1815,15314,32349,9299,2338,47
3175,3331,5771,29103,5616,954,30
1330,2662,17359,20874,9884,4727,36
5861,4557,10192,19216,7926,4639,18
1218,4812,16667,36112,6510,3305,48
3841,3136,3598,38696,9775,709,32
2204,5047,2905,8225,1388,768,44
3268,4337,8808,21785,9833,4840,39
5439,5506,6570,1358,5825,2728,36
2938,1259,1829,5117,9021,2971,50
4365,4549,12491,6523,5179,2240,16
1470,3212,3346,42396,3338,2540,42
4815,2220,7646,19183,7990,3757,57
4994,4701,15331,24751,111,1643,32
4958,5136,17559,49313,3052,4515,12
4039,5936,8626,20295,6909,3886,10
2402,1677,10837,19426,8454,4640,5
3145,1657,5491,48141,4938,233,55
1781,4969,5763,12540,1075,219,56
5325,3640,1136,11118,2732,3903,36
4553,1726,11421,28872,3415,2516,13
3039,5450,2421,2403,8227,479,58
1485,4728,18166,44935,9807,1486,26
4572,4521,15734,6636,6467,1402,45
3895,2994,13861,55564,2781,3925,15
4172,5885,3732,20144,5521,306,34
4274,1984,7319,32330,5929,181,20
1857,5537,10159,46386,1938,3324,31
5994,1430,2490,22322,6728,1840,30
1733,5403,17329,21739,3141,2220,1
5223,4637,16088,3272,4482,3259,47
4836,2638,7566,46478,1028,2668,1
2034,2478,8981,59239,2788,3062,27
2953,2306,17754,18997,5881,4656,40
2124,4623,13387,45301,6624,4364,37
1880,5883,14212,47450,219,2529,48
1359,2097,7661,21134,6836,120,44
2975,2938,11805,23472,3806,4438,7
5291,5284,12871,15271,8345,2854,33
2743,5530,18993,1389,9109,1214,46
1329,1437,9415,25579,2616,2746,44
4963,4597,3789,28203,9450,4633,1
2237,3294,17712,17300,311,339,32
2181,4064,16150,51679,7964,2691,9
3116,3434,5590,51915,6079,4018,15
3757,1476,6276,35279,2043,634,30
4913,2141,9428,39172,4952,1002,7
2697,2599,13087,39804,8778,2024,33
2407,1839,5030,28649,6004,4526,37
3609,3882,11452,26417,9570,3081,4
4139,3600,2041,45378,2504,4952,45
2265,5488,9270,16320,1811,1643,11
5966,2935,2800,56664,2858,4953,3
4562,5050,3668,10031,1015,4947,49
3597,3488,6081,55160,6826,359,43
2581,5194,19534,19895,4806,2423,3
1680,5446,1963,59567,8964,3084,2
2329,1027,12152,46353,9956,719,57
5453,5268,8777,27519,6119,1626,30
5819,4441,14965,48937,2366,1859,49
1397,2651,13986,46317,8610,909,39
4735,2367,9510,15597,6764,4947,50
3372,5242,9488,58704,7130,1269,3
4314,5602,19028,5601,815,411,32
4305,4191,3498,47202,5527,3762,52
2513,4144,11481,12496,9869,3085,6
5015,1653,18657,41391,7944,3626,15
3116,5620,12958,30207,6752,3998,26
1999,3862,19494,28052,8399,1802,39
3217,1573,5598,45357,190,4862,15
2534,2655,2905,52309,2403,4066,27
3904,5873,5946,42574,2793,3593,56
2257,4749,6499,15766,1084,3320,35
3188,2877,4903,40413,844,1947,14
2247,5511,6734,19054,4104,1866,12
1200,1895,10632,11610,3476,4116,26
3948,1609,2210,47346,7975,4767,40
4610,5936,17703,58043,2137,4575,48
1500,1799,4159,32089,261,3510,29
4544,1330,1373,1166,255,2150,44
2012,1575,8854,56020,5824,2385,45
3295,3068,16004,8006,6828,3023,28
2786,3981,14494,14052,215,1008,42
2807,5937,2902,3618,163,468,15
2028,4284,4751,16908,8896,878,37
2797,3660,6428,13343,1244,4393,10
2135,1798,10590,14978,1853,4911,50
4356,1400,11122,38683,8336,2755,36
3072,5394,4261,12314,5255,4557,37
3733,4994,16514,24264,5101,4288,28
3822,4725,8021,4815,5769,3584,56
3873,1807,18020,47288,1403,4280,13
4237,2280,6040,16000,734,2868,28
4498,1141,8478,48209,2831,133,13
1204,4414,2899,34342,8159,4364,28
4835,2959,13369,4847,2157,4898,8
4583,5218,12600,26003,7801,2723,28
1414,2336,18526,27777,6845,597,4
1552,1260,5223,19801,9351,2973,51
1879,1985,12345,38771,4383,3942,50
5918,4290,8924,37737,1911,4909,32
1491,2166,15279,36355,3397,4255,20
3998,4678,9845,50061,2734,2514,56
2598,5630,11238,27514,1440,525,32
4345,5961,6150,1875,7179,722,16
3813,4048,2779,11715,4965,304,38
3781,5838,13981,26243,5686,3036,41
4634,2977,5914,22680,8822,3790,52
2238,3438,10522,835,6677,122,13
3733,3278,9562,49897,2951,2847,30
2702,1017,1241,35714,6355,1011,59
1504,5681,1993,41048,9746,1437,6
4140,1870,11411,56095,7884,4764,32
1359,5921,7582,10455,9385,3774,46
4701,3673,5751,33763,2858,2771,23
4327,2986,5038,47249,5012,3812,49
3512,2506,14095,13452,3364,4680,1
3628,2599,3304,40151,3754,2209,23
1815,3156,15332,54711,8955,1209,20
5705,2010,4545,13379,8427,4258,22
3484,1825,15043,42075,7732,1035,9
3016,3789,10569,27861,8582,407,12
4234,1360,2334,58425,4036,4823,26
3399,5521,1242,26333,6422,3007,27
3867,5380,19776,51620,3005,2185,3
4328,4485,10652,38704,8505,4231,30
4643,5403,5241,15705,7987,4262,40
5040,2133,5488,6540,8554,3810,3
5347,5941,4366,30459,2237,4899,30
5343,4357,18942,55901,558,2355,35
4286,4941,17346,43323,7517,4398,60
2918,1152,19011,56858,6687,1514,7
1822,5565,17111,3290,4180,2648,39
4054,4924,9542,58667,3701,3254,13
2019,1234,15741,22079,3594,2288,41
2012,5670,17749,9289,8617,4394,36
3022,5578,19486,42273,8098,4987,54
5627,5870,10611,53087,4489,4572,16
3704,5498,11643,51076,1203,2875,21
2879,2410,9596,59927,3043,570,5
2958,5346,16080,53792,8614,3049,54
2749,4993,18683,32693,5083,797,38
5860,5712,8810,9616,5615,3540,15
3309,1825,13779,52017,7862,3600,16
4392,2383,17721,46714,6487,266,51
4578,4357,3348,13020,3245,1263,35
1340,5843,18260,48105,8001,4927,11
2617,2324,8240,40211,589,889,33
4231,1779,14447,53531,4535,3154,16
4113,5938,6095,2668,7660,936,25
2010,4648,9227,22305,7467,709,41
3395,4344,10712,27471,5975,4242,22
1159,1680,8514,15295,8342,3604,58
4802,5051,19691,34553,8939,3904,33
2309,5908,1357,44480,111,329,25
5541,4467,14014,15570,2669,1559,32
4516,4417,19194,17672,4606,980,8
3286,3943,7264,13110,9609,869,60
4237,3075,15449,9046,8695,2171,9
2629,4341,5179,7370,7609,3067,7
4637,4157,10462,39212,1527,308,60
4260,4602,18292,37744,6652,1371,40
1099,2302,9040,43959,9439,3434,25
1285,5764,14600,59127,4574,4838,23
2073,2313,14095,16176,1326,2810,12
5092,5574,9827,36902,2636,174,40
2598,2569,8277,54602,4457,2292,54
1110,5414,14712,14027,160,4053,42
1276,3454,9190,20373,7805,4523,10
2013,2017,19101,642,2142,1511,51
2771,4377,19739,12302,3170,3512,29
3186,4171,11623,46313,6747,685,58
5944,4754,12580,58797,3861,4096,10
1376,2662,13941,32521,6861,2717,46
4086,4198,14460,37236,7922,3675,10
4134,5025,5516,58438,7537,3107,32
5300,1956,1714,49211,6560,1499,25
5431,1375,13486,11107,1831,3135,20
2456,4190,17042,53102,2665,4309,49
1928,5088,19596,48473,7361,1415,8
4389,2736,5243,37698,9838,1269,37
1572,3465,3038,17502,705,1527,34
2767,3518,5160,23407,5934,362,1
3673,1574,4931,52670,1142,1372,49
3057,5477,12035,55585,9388,3591,56
4996,4964,6386,45867,4403,203,7
5328,4892,7101,17658,6615,2189,21
5835,5507,9678,56644,4843,4239,52
5109,4017,11883,43891,4980,2411,8
3827,1988,8307,47302,4432,714,52
3763,2411,17102,12705,7826,1696,56
5583,4638,15322,40731,7161,1882,11
2890,1954,1261,30745,4899,3506,15
1369,2311,8563,23185,9911,1774,55
1590,1422,6085,26839,7223,1052,44
4572,4070,6507,29273,8884,988,24
5250,5544,10480,13293,4616,3514,43
3852,1188,9574,40820,5566,609,31
4540,1613,12147,10024,3528,3565,9
3569,1049,8437,12420,6776,2650,20
4032,4972,7280,33321,7782,1908,17
4967,3797,13939,13438,6748,1688,37
3368,5169,8127,33424,1264,1545,7
2528,1487,14762,1058,8161,2353,17
1315,5669,3820,25569,9317,3723,60
2933,1649,19235,17594,4211,4000,21
1103,4202,17835,4467,3441,4175,26
3785,1592,19746,37781,1739,1290,8
4614,2162,4677,6440,2826,3196,44
3245,4261,14586,54878,2978,3939,3
2472,5243,10749,43697,6608,1933,56
3552,1205,7781,43819,7995,3235,56
3217,5109,10230,36120,4002,1116,59
2226,1136,18275,9991,5140,2571,46
1040,3162,5686,9491,7881,2026,33
3920,5327,17668,42251,8355,3335,56
3603,1020,1396,1340,3670,2844,30
4374,4848,10037,49794,8961,733,32
3011,1218,17387,19862,6677,4846,35
3471,1978,8399,58194,3172,3989,57
2265,3680,16597,34716,4244,3348,49
3216,5162,14062,2421,7514,1130,55
3795,2190,15890,2453,9614,3592,25
4665,3821,14872,43497,3966,2499,48
4021,2528,10612,12729,6940,1545,43
3834,4782,14676,44819,8681,4982,57
5310,5720,8321,45033,2413,2709,60
4225,5273,4033,56483,1951,1249,40
3346,4352,18750,6577,5117,381,49
1690,4136,16640,20139,3285,1018,59
2919,2695,6163,36374,4487,2116,22
5661,4656,14541,20179,8212,1185,51
3285,3583,12516,51329,1006,4795,35
5283,4764,10334,34591,9008,2029,25
2295,3232,17230,30523,8697,981,47
5858,1645,12216,44319,4082,2222,52
3737,5920,17258,24342,326,3271,43
4719,2150,6324,23592,6907,3273,10
3831,1169,16455,30257,3302,2608,43
5938,3640,2130,25741,6024,4632,23
1213,5224,1020,50783,2669,1901,7
5559,2795,19791,2659,3606,2091,31
5765,1211,7721,43705,8750,4428,13
3003,5328,9303,39852,5745,4159,11
2922,4545,4271,22320,3349,3019,58
2335,3079,4730,41197,6142,3484,9
3576,5081,6621,30739,2799,4339,40
1479,3458,3833,42209,9953,1011,42
1751,2195,17646,42054,9236,1601,16
1140,5661,2255,59592,7886,4242,4
1056,1029,4223,46696,7705,3408,37
4347,5713,17532,38892,2624,2157,4
3495,1379,2048,13473,6883,3142,21
5903,5826,6367,21165,8574,3491,28
4634,5069,18708,23652,1289,4139,9
3532,1328,9485,55576,2330,2454,21
1732,1886,8923,19280,1894,1798,31
2698,2676,14252,38109,7026,4154,28
4532,2060,15144,18473,9717,4627,36
3117,3458,6784,21410,1625,489,22
4549,4276,18479,38570,2386,4920,40
2500,3164,19836,11459,4424,3689,53
4582,4647,5707,12097,8050,197,51
2544,4419,12617,25476,6312,1988,49
2653,3746,5798,27605,7083,214,50
5558,3875,3620,15303,6227,3908,10
3976,2513,3343,19779,4687,510,16
5487,1388,9175,20278,1512,4730,58
5301,4489,14476,13358,1187,3514,32
3663,3214,13638,18022,9078,184,25
4371,4133,3017,6689,2558,2122,46
1682,4115,3832,47568,4710,955,41
1988,5924,5598,43976,6034,3693,49
5350,4694,12089,34120,4022,4106,36
4688,1150,8007,45601,2765,1418,47
1370,5728,15504,1200,3884,4294,10
1810,4312,10220,25146,7097,3930,40
2769,2732,15272,59928,9911,1849,12
5001,5994,11741,3875,7958,2462,59
4782,1427,4523,37447,4333,3800,30
3271,1042,1865,54554,3826,2442,17
3684,2184,1176,59474,6234,2607,59
3081,4192,19601,55974,765,4678,38
3067,3700,16363,42668,339,2296,32
3619,1509,5328,11192,2435,3664,20
1786,5761,4814,43160,4522,2031,29
4399,5585,19100,7637,7590,534,36
2073,2626,16314,9680,6949,1425,9
5892,4588,6637,36533,2906,1297,58
2972,4754,18356,25354,7355,4375,39
3483,5151,6115,10094,7421,2333,34
5600,3530,10495,51297,5195,1910,10
5007,2200,1127,22880,5650,4116,58
3807,5931,15357,5273,7640,5000,31
1325,5474,12079,19979,3280,4604,29
4070,5870,5172,55185,8716,2225,7
5123,2197,1423,1163,268,291,30
3817,1294,6457,34708,7553,979,7
4078,3150,19729,38297,9069,3235,45
4379,3915,17004,19612,1130,4549,19
1706,1951,17926,46538,2136,2316,21
4552,5723,12759,36102,215,1075,9
5420,4467,19162,8628,8789,1447,27
4712,3540,3504,39195,1921,2248,3
4702,3208,12654,28730,9402,3202,20
1858,2101,6646,39549,7349,2086,6
1894,5747,1855,23700,2293,1250,16
2049,5959,2075,9697,9527,2778,9
4509,1205,7229,16768,497,2376,22
4440,4715,11126,22473,8635,1926,39
3620,2153,16176,50031,9768,4579,24
4012,5241,19015,22838,7809,4760,24
4547,1630,7222,42058,5882,2287,57
3507,3150,11200,59385,1558,4477,12
2210,4809,12166,24435,6518,4639,8
3878,2265,19002,9167,6386,2200,33
4158,5569,5498,17729,1875,4644,37
3146,5952,18116,12091,7831,4752,44
5895,5045,3215,27324,5567,2680,41
3646,4443,2571,56999,5530,3482,21
3557,1814,9613,36114,125,4127,16
4924,5977,15292,22610,3027,3953,10
5653,5016,15181,33927,8282,164,7
4511,2974,15693,35240,2672,3355,43
1273,3262,9781,24839,5709,4676,50
1018,1998,2753,19478,7570,1258,2
2023,3267,18638,9733,2310,2677,54
1751,5586,12716,6430,5034,3225,58
5694,2608,18724,37498,5260,138,14
5145,3577,8274,53206,2155,4860,30
1093,4676,10750,37156,4689,3475,56
2238,4790,10272,11088,643,513,24
1327,2671,17366,29587,5315,4985,13
2608,3157,12994,24505,1636,1655,35
3002,4716,18055,20880,240,2780,21
3600,5894,6838,59086,4865,680,10
2052,1969,14582,8446,103,583,30
4545,4109,15076,47730,1436,1957,7
5080,2948,14778,6581,7598,3936,60
5700,5932,5854,41048,6335,3568,26
5539,5912,19005,27349,3444,2357,58
5978,2391,16168,45371,5520,3674,46
5314,1765,2709,606,939,2099,18
3333,3527,10594,29158,5877,3019,45
4301,3429,14546,7919,3001,945,25
1080,1377,9204,33064,4762,528,2
1306,1769,14614,23375,873,1591,36
3384,3210,14273,33302,5626,4999,50
4637,3452,11372,4373,9684,4949,28
4141,2528,17433,12140,7054,131,28
1938,5189,3580,50828,4715,4911,49
4924,2479,17847,33970,9464,644,15
3684,2004,6011,22037,678,771,2
4642,1324,3243,8592,8471,2626,47
4520,2933,9593,45205,4433,1078,24
3449,2504,16079,12785,1907,3336,37
1860,2867,14397,35185,8502,1396,6
2937,1138,4317,1452,7856,4367,44
3281,2245,7185,42545,4175,442,38
5876,1878,9517,8837,8717,2431,26
2775,3576,12262,15631,9201,3428,18
3287,3546,16767,51367,4235,3909,29
3692,4467,4086,2435,655,1002,45
3358,4975,10860,46242,9351,3160,18
2150,2229,5194,17405,4455,4206,41
4425,3236,3025,8825,3160,4281,40
5889,5152,1754,51602,1459,2705,53
5515,4513,4467,12656,8755,1474,33
2215,5251,1053,27897,7895,3640,10
4810,1853,11661,14810,7937,3852,36
1754,3201,1307,21535,7683,3742,56
