wakeupduration,lightsleepduration,deepsleepduration,remsleepduration,durationtosleep,durationtowakeup,wakeupcount
1399,3029,2746,53013,424,3071,57
2223,5236,11306,33826,3971,2212,37
2434,5499,14401,37973,3011,3854,21
4840,3923,5313,35998,1476,2354,48
4630,5198,5660,22461,4336,145,48
3052,2585,2825,6362,8953,3034,1
1223,3054,1058,14517,1247,3113,42
1671,3788,12643,3289,1253,108,18
2208,3535,6203,25689,1228,719,42
5756,5105,7968,14341,2511,3567,14
2698,3551,10261,1782,2267,2874,15
1850,1642,4404,26499,7483,2370,21
3036,5375,13273,40188,579,3272,27
5398,2084,14692,7237,9102,1417,37
5171,1616,14888,28419,895,2500,36
4833,1106,7627,49656,7674,3468,44
3196,3445,18085,28704,2518,3328,1
3528,2488,14332,38075,421,2486,52
2677,2445,5570,28178,355,159,46
2896,2644,10836,21890,8790,3851,31
3945,4415,5365,5717,9166,932,10
1625,1660,11166,6014,4611,2309,14
5251,4226,10466,13172,8173,3807,22
5417,2032,8673,8021,7378,1829,54
4396,5857,18091,25174,6510,2224,10
3081,5545,1023,25349,6330,1813,56
1992,3713,2968,4703,6877,1687,9
3114,4085,11404,13830,5199,1694,45
2034,1565,2801,17205,9111,1954,56
4690,1882,2525,48410,5526,3731,49
5164,2818,17074,49887,8187,3844,6
3128,1778,12939,37085,4128,1040,53
3551,4918,13140,16965,2149,3865,52
2742,1807,11124,10398,7988,3672,1
2924,5661,19514,15034,5045,3019,55
3034,2285,13271,12612,2164,4357,42
5823,4343,3234,38749,5529,1332,28
3930,2209,4205,35016,5045,4181,29
2954,4415,12922,25554,4511,4569,30
5744,2614,8845,25350,8506,2298,50
1468,4112,16559,57279,267,130,32
1096,5263,13507,28327,8156,4976,52
4501,2958,11712,17472,1545,3836,7
5586,1815,9995,50464,3035,2729,34
5877,5659,6699,37885,3786,1242,24
4972,5030,14704,52800,1135,4164,57
2376,1351,15461,56270,9643,4511,46
5658,1203,18514,41343,7704,1978,2
2838,1469,2097,5359,3908,4459,6
3418,1731,6128,55752,7969,2039,2
3807,2975,7634,51013,2435,2436,51
2649,2381,10695,53253,6706,3305,13
5533,3013,17262,15556,4234,3910,34
2912,2505,5295,49542,1524,4484,29
3820,5414,15897,29038,1077,1039,38
3029,4863,11907,50241,7351,2456,30
1995,3127,2754,18357,6575,3110,38
5983,1081,8235,11550,6143,2461,53
5560,2605,14814,33629,5261,3548,33
5427,4223,19098,49747,6871,2303,54
2585,1285,5252,52109,7550,2790,27
5584,2309,6245,15176,1323,2604,26
4678,4589,13366,49652,7652,2186,49
5838,1308,8722,23091,1901,4581,46
1507,3629,4928,26337,8470,1778,4
1464,1716,9941,18224,5364,129,26
1707,2622,11282,23533,7793,4275,37
4384,4522,19972,9249,2961,4868,50
5508,1859,14049,51231,101,3542,35
5235,4657,14999,50596,232,254,53
3821,2067,2986,32409,7161,4297,29
4821,3452,18088,5880,6958,2682,40
1112,5738,7615,15971,1955,1606,3
4446,3617,13598,4562,2895,1372,58
2557,1627,14663,28780,6589,4848,49
2561,2526,15244,22640,2803,1360,5
3881,2042,16575,3472,1254,714,43
4915,1718,17883,57032,6528,2848,8
3047,4838,13855,27830,2173,3446,28
4579,3553,19021,53251,4010,4477,12
4045,3537,14612,56650,7832,3874,53
5812,5096,17020,58905,3996,2859,36
1758,3837,13703,29274,5699,1016,9
2835,5961,8031,31401,3095,2431,43
3499,1753,11686,22869,6320,1429,21
3700,5974,8609,33431,3269,3212,16
4131,4988,19636,42672,6708,1813,10
4944,4296,3207,37008,2073,4910,10
3524,1892,2860,43307,2915,1477,44
5627,3285,6630,19596,2990,619,45
3309,1757,5378,30462,9412,4543,12
4240,1631,4310,58127,1468,672,30
3460,2665,4770,22719,4618,4644,24
2352,4486,1937,41717,355,3247,54
4694,2810,3891,24651,8587,308,15
1488,1136,15869,11157,2593,520,23
3856,2869,12054,35592,4360,1436,44
1924,2356,9940,45483,7720,3962,9
1443,5612,18646,56931,6589,4741,33
3348,1561,9290,20273,6779,255,51
1751,5945,3569,56665,2158,1730,41
4789,4575,14627,7013,5070,417,51
5940,2051,3613,15933,6445,1370,2
4756,3665,3956,55548,7824,984,53
2942,4834,8181,27334,6132,478,2
3496,5628,18366,39739,4105,1758,25
1794,2206,10282,33779,1512,593,1
4280,1341,7302,28528,1516,3856,40
4762,1159,1251,40600,304,1187,5
3844,4509,19425,4125,1682,4849,34
3879,4159,10835,26898,5986,253,9
4129,2087,5509,10354,9242,2857,4
3864,5577,3660,36630,1601,2185,56
5227,3343,13089,57461,6644,2243,7
2886,1461,18098,19609,7334,3777,43
2825,4885,2304,5735,4081,203,26
1190,3231,8154,33103,6738,4436,20
4098,3562,11862,26068,6662,3429,38
4092,2932,9093,49564,7113,1814,18
2445,2473,2818,51792,2966,4968,11
5276,1000,2235,3642,434,3200,33
1578,4477,2264,46313,7936,3223,30
3335,1969,13988,21914,5572,3895,15
5843,1842,11525,16486,2640,4705,51
1089,5930,6119,49025,5312,2388,27
1202,5101,7609,27130,9189,3965,46
5583,4729,13271,55290,727,2491,43
5778,2415,2779,10643,2881,3227,39
5117,1646,17111,17752,9049,303,42
3321,1211,10348,25540,7858,3251,14
5228,5300,9474,20881,8022,3180,49
2421,5744,18619,18082,5404,4028,54
1826,3969,14680,46365,8356,104,23
2740,3314,16999,19351,3531,671,33
3719,1879,10881,51394,9799,1678,53
3664,2177,5810,56621,9007,1378,28
2202,3172,10234,9409,304,3153,35
5835,4163,14325,21874,176,3763,40
1485,3876,3097,38547,9448,3797,56
1492,1499,9023,28320,4095,2882,59
4033,1999,11862,2817,1906,3951,60
5583,2075,6965,59138,5027,4033,48
1529,4617,11955,37747,6629,2863,11
1280,5435,5697,36770,8978,1419,22
5381,3254,15917,40107,4050,1224,27
5898,2753,17662,58093,1936,3267,15
1156,3328,18494,37538,2778,2864,58
3890,2054,15676,44561,9782,4793,45
3002,4643,7641,52801,9777,2466,6
2412,3305,16691,28260,1940,4245,38
3314,4236,8188,22353,8071,1323,11
1580,5744,4113,8747,3795,2495,52
2231,4405,9498,1894,8661,3111,10
1776,3153,11254,36221,7222,3189,7
4773,5584,14508,23855,9039,2781,13
5655,1923,12472,19258,7493,1149,11
1491,1882,4671,39779,3586,875,10
4154,1469,16436,19385,5968,4460,4
2945,3475,1755,47496,3587,4692,29
3424,1318,5219,48963,2567,4024,41
3053,4160,16300,1888,8903,2793,2
4102,2137,18165,13739,9204,2820,55
5535,4583,10597,35711,6172,2956,26
4267,2768,18482,16342,3032,3404,57
4422,6000,19505,12299,4465,2028,28
2555,4927,9337,7293,5319,1585,17
2382,5562,10403,42559,844,1957,32
2422,5695,3260,45826,4661,1042,26
3363,5188,8399,36602,800,512,26
5134,4060,10223,11914,3977,3235,25
3206,5879,2048,40783,7138,2922,25
3673,1806,17261,53470,4064,4384,16
5144,3487,1779,23323,498,3045,58
3951,3068,13459,46197,8394,1715,37
3430,5608,3876,26426,8195,3715,50
3137,4209,19439,7480,1360,4464,22
5624,3539,12099,14222,4955,4994,49
4599,5512,5814,5187,1558,3390,47
2684,5559,8192,26046,1930,2420,20
1121,1318,12933,10220,5085,707,54
2571,2827,5223,34084,1032,2418,26
5562,2537,15822,57664,5237,1282,25
5978,4091,11092,34588,5855,4617,25
5911,2226,3758,38638,5644,4638,40
5502,1412,16096,44310,8728,931,54
2561,3730,7922,30331,8061,3842,20
5919,3637,18875,39158,1091,854,7
2942,2274,13987,43785,7224,2868,30
3010,2796,17825,49319,5149,964,18
4598,4106,13812,24009,5867,3573,35
4456,5369,11825,47027,2365,537,50
2272,3423,1138,12698,9890,4301,16
3791,4969,16937,52629,8752,2466,42
5292,2845,12837,33988,6909,3126,56
3193,5630,6910,31288,667,4691,49
2314,2972,3796,34382,1854,4431,3
4193,1113,7173,23361,5962,4682,8
5874,3745,12766,50058,8046,2333,38
5424,5928,19597,20340,1732,577,42
3761,4796,11710,21925,9910,1983,20
4787,4122,5517,6178,1597,460,20
5827,1533,11819,47363,6304,4517,12
1046,5933,17734,46885,5407,4800,26
5193,4099,4015,12715,8884,1480,28
2080,4294,3836,20952,2089,2408,33
2480,1145,14360,22037,3225,2989,47
1173,1310,15644,53546,2525,1503,21
2146,4557,6923,12079,9710,4721,58
4301,4129,7680,49418,2266,1222,29
5150,2861,11824,58730,2271,254,21
4978,2738,17907,148,122,3553,51
1055,3897,16942,45193,8790,3131,26
3108,1495,3261,19566,3962,4962,19
1412,1901,12856,32340,7372,3083,25
3684,1730,10188,22454,2523,2141,18
4866,3582,3066,52934,8776,1169,40
2863,5088,15688,13287,4158,1856,53
3904,4455,16317,43535,803,1850,21
2567,1586,18953,58286,7292,3973,1
4321,3485,16055,8353,7856,4683,22
1149,2163,17509,19702,6295,4090,33
2412,1658,1201,15341,6259,1327,57
4402,2977,19211,51997,1774,4457,23
5154,5437,12282,25836,1289,4898,33
1318,3393,16273,1952,9021,258,46
2226,5487,3760,25136,1219,1716,48
1091,5918,12355,9383,6672,548,6
4569,2329,17109,26592,6610,3901,35
4836,1641,12523,35743,9583,2454,28
1065,5727,2896,58550,7253,4666,58
2700,1222,18394,42984,7057,1658,28
1998,4084,14366,42099,2639,3182,12
2076,3247,12290,51378,8975,2119,51
5992,3069,14079,4492,1756,4925,2
3363,3770,4697,9254,5110,2268,37
2191,2236,1194,21038,7809,2515,1
5885,2886,17226,16912,9427,4432,14
5786,4557,15272,31750,1713,2944,18
3302,5976,19647,41987,3906,3394,1
4244,2191,7527,984,3707,2311,49
1925,1419,14464,45762,1305,4527,15
3192,5223,6740,25020,141,4568,7
2910,1483,5062,54970,8750,2980,15
2421,5954,3828,54789,5264,4351,57
5682,2226,8386,47582,7330,2683,6
2412,3001,4552,20076,6515,708,17
1097,3663,9411,24363,1793,2841,39
3906,5368,17142,48766,779,3856,60
1762,3839,14579,41117,1617,3944,25
2637,2010,10880,6175,1400,3901,43
5228,5185,18546,32880,9729,4784,56
3309,5679,6126,56682,4712,1955,29
1354,5457,8614,25572,2312,125,40
1264,5434,13554,46116,8748,900,13
1695,1120,17370,14713,1939,1649,31
4123,5046,10922,53759,7515,2950,46
2733,4587,3731,47377,2098,396,27
1397,2119,4608,52087,3285,1892,1
4770,2370,17713,8184,4213,4727,46
1320,2393,4653,56880,6398,2698,36
4219,1018,16993,19773,1172,2783,15
1232,5797,15655,14949,8049,2877,44
5358,4093,11489,26621,7635,2401,23
5661,4166,15845,11758,7888,3392,44
1874,1634,8784,45405,6029,153,46
2415,1437,5994,21870,4448,630,34
2989,1235,7305,48791,9824,1132,49
5976,5531,11742,12203,2819,1141,29
2943,2924,15146,20512,6495,463,26
4763,1285,15219,6025,2197,2573,30
1498,1813,4942,8888,7593,564,17
1978,3116,13190,11622,7008,2518,42
3126,5165,14844,41706,9617,2044,27
1325,1175,11692,20480,757,306,39
3432,4695,11570,37064,1026,1077,49
1090,3059,12763,32966,3628,1561,15
2510,4826,17220,28602,1971,1614,23
4080,2679,15305,33928,3971,3975,13
4049,2490,9184,27178,8347,3071,44
5996,1117,15158,26664,5650,2784,58
5123,3630,11486,15328,428,1579,2
4280,5042,17116,37050,8488,4555,26
2175,5143,18638,34071,8711,3293,17
2911,1451,3832,18418,7733,2611,31
5484,1525,12678,30668,8577,3196,34
4241,4350,4961,20609,245,3922,26
4689,3506,5144,49470,7412,450,38
2321,5223,11686,39974,3524,3168,9
2194,4997,4788,33212,3600,2737,14
1583,5876,9808,30886,3890,2628,15
3673,2226,9367,40682,7888,2062,19
2956,1677,10604,20149,1516,4850,57
5463,4380,16086,10082,9063,3513,27
4414,5546,14741,34397,1075,2634,33
5633,4304,6892,49893,8520,3251,29
4326,4645,14896,57820,4559,3740,4
1343,2807,16593,17910,9767,2891,33
1639,1854,14274,44579,4297,4864,9
3629,4892,7248,46722,7161,1273,36
5707,2931,8621,47849,6179,2204,21
4458,4590,11257,55881,5225,1715,60
4480,5849,5808,22985,7502,3901,57
1454,1972,4766,50521,1704,3684,21
1505,1619,12629,3294,6710,2017,57
4943,3330,19827,39792,5163,3828,20
3817,2090,13676,33652,5300,2671,20
4347,4098,13717,1223,8772,3701,21
4266,5655,16922,7209,9321,1656,50
2334,2102,3533,42603,1935,4598,58
5126,3987,16428,7444,3993,415,36
3749,5558,3540,1449,6402,961,45
1904,3713,8059,22777,6652,2724,30
5308,3620,10352,30678,3636,528,56
3111,4533,10399,33127,473,881,5
3315,5976,14299,39846,8097,2978,51
4399,3256,19509,9321,9859,2125,36
3411,2171,19884,32812,5738,1631,15
1509,3130,13691,42066,515,1195,42
1107,5824,7822,22092,3102,2221,3
3080,5444,11555,13264,3621,4858,9
3899,3896,10611,20307,400,4934,55
1063,2176,5096,38833,7598,4778,8
1601,4390,8771,55611,2385,778,22
5105,5979,10669,33592,3479,4913,36
2167,4914,16365,57126,7439,2147,46
1687,3793,6556,10694,2499,3614,28
1682,2560,4310,12578,9971,4993,37
3157,2243,2652,28528,9949,1155,3
1023,5007,18961,43765,6987,1168,37
4850,4608,5483,5987,4760,1879,1
4098,4350,14962,23240,9280,4386,34
1110,5770,18662,18699,5157,4820,39
1232,2516,16467,56419,6946,3634,29
3240,5930,17010,43325,4950,2366,34
1405,6000,9368,54795,6831,4404,56
1970,5113,5165,52036,8984,285,16
4466,3106,9075,21743,6385,2291,56
3023,4115,9514,55258,1957,4447,32
2064,2354,5961,33693,5813,2627,21
4724,2214,5206,16087,251,4075,9
5096,4599,19507,9897,8457,3972,33
2095,4106,9336,20036,8471,785,25
5833,2670,1815,46708,9376,2323,23
1105,2286,9473,18195,1609,3551,38
3149,2390,5221,36767,6001,4337,12
4972,2768,3629,45182,2909,1857,48
2841,5612,11059,6231,7521,3624,17
1009,3686,16348,41211,4546,1656,59
2853,5421,9769,24562,7089,4040,5
5753,1593,11232,37293,5359,2355,9
2994,2500,19397,39832,7001,689,11
3914,4794,10153,14113,2449,2902,47
2745,2553,3777,21378,246,1321,29
3484,2740,9374,16422,7173,3251,5
5147,4389,6955,51238,4569,3035,27
5092,2900,9316,38039,7915,2506,15
4609,5997,14471,26352,5976,2825,32
3805,4178,17484,20784,8459,4716,5
1062,2644,18178,42291,2184,2996,58
1184,2430,18417,48985,9978,4482,8
1532,1548,6364,41099,4545,4263,55
4012,4246,5353,4754,1159,4383,2
2717,2048,6623,2344,4656,1492,39
3985,5825,16007,20923,2603,2288,21
2828,4934,12842,36850,7563,3240,54
3244,3835,11387,44937,3119,2322,9
1370,3311,9244,49928,152,2937,55
3383,3755,10724,34844,5146,4988,45
3894,2888,19034,26805,923,4328,1
5144,2219,8508,22332,1277,2431,47
2846,2800,19591,40755,8879,4741,34
2540,1437,9629,42270,3673,3182,26
5136,1193,16929,14376,2061,4677,24
3599,1685,4605,43592,7810,1206,13
3166,5676,8142,9861,323,3800,47
4762,5274,5874,43937,4646,4810,53
3017,1827,13548,15493,1508,163,7
2889,2878,16086,39185,3346,4398,3
1281,3537,9549,25262,311,1927,45
1138,3280,16760,28985,7923,1158,42
1527,1208,9592,15140,1447,2161,29
5951,2895,10931,10040,2656,3774,47
4698,2839,3108,7277,1794,4963,41
5115,3429,6136,29503,5826,2895,52
3858,3291,1950,38843,1079,4112,14
5248,2660,15317,20479,637,3547,18
5532,4775,2968,50120,6309,2368,22
5307,4673,5624,46708,8122,2255,12
5267,4265,2263,50800,503,4773,42
3418,5220,16278,42971,1798,3083,54
1227,5456,9712,11664,6761,294,56
5638,4331,13150,41099,5739,4078,16
2421,1622,7124,29807,165,794,34
4584,1859,15184,38003,8923,4692,46
5411,4491,8252,23303,802,906,25
3974,4185,5908,34979,7315,600,16
2404,3877,5740,37055,6157,2458,59
5101,2532,4278,25171,474,2394,52
3249,4601,13223,9073,3697,4534,3
1112,3712,13964,5808,2917,4098,8
2183,2004,2779,41971,6250,3452,42
3758,5275,18882,12744,9136,428,8
2390,2064,11975,14177,2191,1960,9
5599,3939,14629,46312,3574,908,16
4908,4443,19433,58412,240,4241,6
3322,3350,19152,36406,8877,2455,54
2190,2645,17567,16572,5171,102,36
4115,2884,13463,32778,2194,4929,32
2054,3676,9997,28336,3527,4261,29
1346,3635,19043,21752,772,4184,59
3459,1077,8283,56357,5869,159,13
4880,5919,6986,35562,1195,4682,35
5762,5974,10360,38247,6652,904,27
3818,1608,7060,12615,8821,2304,42
4361,3314,18086,15733,4636,2843,60
1464,1208,18140,41913,8245,3202,42
2785,1851,4466,39848,4791,3709,26
2115,2438,5132,24070,5827,1839,59
2145,5437,7792,10074,8835,2346,6
2697,3969,19265,38923,6080,4554,57
1205,1873,10262,59955,5060,4944,50
2507,1340,5361,4131,4421,4965,17
3504,3108,13773,5709,177,3412,45
4402,5944,13989,20984,7774,2050,37
1640,2712,19919,34611,6116,2300,47
3409,2611,12238,51318,8700,4322,53
2202,4287,8215,38016,9874,4684,12
2167,2158,10987,8183,4582,2781,36
1979,2805,3844,57637,2970,891,59
4957,3875,4346,55755,3923,489,56
1887,1804,14435,18258,5632,4996,45
4155,3108,1461,28453,1145,2326,13
5939,4111,12591,12657,9276,2957,8
1529,2667,10819,38019,3995,2383,40
3344,4135,5408,7691,5313,2564,10
1256,1044,11282,51661,9956,1845,5
3680,2697,12775,13856,1445,4062,54
5663,2827,7282,16270,5689,194,43
4120,2153,15312,45277,8098,402,14
3995,2592,9360,48428,7545,2584,60
2222,5690,10375,30046,1378,1782,8
4347,1699,1364,51167,1259,3025,7
1629,1726,16980,12783,740,1394,54
2634,1830,7806,35695,5504,2472,13
2264,1691,9168,30929,142,3179,40
2948,1345,16956,50224,8800,785,52
3849,5362,16849,30207,9118,3079,60
3964,5779,10021,54591,4203,2494,52
2797,3891,13793,51109,5937,1917,35
2674,2862,9559,54925,2400,1459,14
3403,3118,8247,51500,6610,753,40
3885,5253,13624,2406,558,3373,8
4840,2683,11047,28806,1941,3539,41
4534,2719,3961,41252,5018,3850,34
5458,3343,7604,7673,4949,298,10
5914,4848,9466,23662,743,151,52
4503,5851,11807,6089,3768,4113,30
2463,1639,11197,860,5136,3763,50
2225,4955,15130,24441,2713,3187,41
4613,1354,9893,54356,1332,3497,10
2258,2766,9920,42500,7608,748,8
5735,4451,4874,20014,2815,3279,45
5555,2733,3271,16945,9750,2101,3
5294,3751,5904,27232,5138,1686,39
2436,1145,9928,42039,869,1404,43
2319,2841,15718,15869,7212,3358,27
2086,4151,7260,24869,951,1798,57
5348,4048,8126,26892,7905,2063,21
3899,3793,12285,21757,2447,3150,29
2181,4761,4255,37835,8794,2870,31
1018,5753,4075,9815,5979,4783,1
2023,2660,19230,10773,2427,2414,22
1856,5797,12903,3652,3562,4830,44
1679,1511,8309,25966,8824,1295,38
5498,5757,14903,18472,1361,1434,8
1874,3044,18391,34153,2784,893,19
3172,2116,2551,30524,8556,2951,40
4715,5992,2649,51622,1517,692,36
1640,4585,19779,17083,7278,2888,34
4473,4234,5357,52145,7186,4991,34
4654,3106,4529,7491,1699,1853,42
4510,2126,8023,43795,6069,756,33
3383,5259,5961,45015,4013,1702,22
2276,3850,17941,35837,902,1292,8
3283,2006,16573,22284,7155,1194,9
2573,3167,17729,27450,2844,2558,3
3032,1285,1269,31191,6835,4210,12
4179,2998,2202,16303,5215,3822,60
3756,1956,7711,32215,7740,2398,30
1909,5480,4813,51594,4375,3537,48
5876,1137,15014,26832,6159,1085,16
2652,2094,15210,13327,2834,445,57
2569,3968,13309,9826,1508,3462,25
3222,4661,3130,55851,8142,3625,54
2855,4199,1924,59161,8019,1007,2
1774,5533,9581,21266,3486,3310,17
4603,2038,3691,50428,8787,850,29
3472,2811,11216,14461,7898,633,14
1165,5218,4222,4722,2863,4100,27
5842,5063,13442,16945,5267,1048,4
5486,1096,17763,6001,5415,4686,44
5061,5782,3881,36026,5904,338,36
3845,4377,9602,22444,9790,198,31
4059,4569,11049,57100,1737,880,45
4569,2320,9055,45808,234,4932,9
2812,1261,1089,59860,5373,1533,60
2380,2481,7658,5355,7311,4522,33
3529,5263,18508,44932,100,2165,12
5294,3725,15960,12641,9315,1797,17
4779,5684,18166,41470,9776,1752,29
3738,5759,6080,30960,2519,3717,6
1447,1055,6584,48109,1509,4639,56
1478,3210,6025,42091,7836,3725,13
4874,5139,7899,39397,4181,864,37
4391,2641,10458,18735,2737,1451,41
4059,4236,7974,15195,7204,3062,58
1295,5102,15069,5710,2471,4533,39
1360,5581,1980,14883,874,3373,51
2800,5756,17720,52123,4301,4857,47
1762,1093,18809,7488,6737,1215,41
4107,4952,18995,16155,3299,414,24
3233,2620,16626,50275,6707,1633,22
3236,2639,13717,14103,672,3547,28
3943,4876,2854,16251,7741,4657,21
4679,5922,7103,57102,8391,3303,18
3220,1166,10346,52830,5936,946,23
5401,4129,1033,24931,7322,3031,8
3381,5524,6685,42633,3030,3999,29
4960,4101,5527,48301,2946,787,55
3879,1217,17880,30260,374,511,45
5870,4187,10703,32769,6141,3839,29
2299,1903,6202,7854,9737,2477,27
2623,3951,1303,28295,4184,2383,1
4911,4843,11837,50601,1889,2022,6
5969,2868,5963,58478,9561,3417,51
4037,2188,17317,30236,1712,4460,44
1306,4976,3197,36036,1780,1568,45
3013,2424,14523,29682,2248,843,9
3470,2939,12673,51678,1054,4645,17
4428,5208,16768,52223,5808,2209,33
1373,3941,5697,4817,2603,4102,39
2212,1494,12039,2377,3296,2349,55
3169,3635,14378,37073,4019,4035,18
2053,5539,7069,28735,9586,2914,31
1767,4331,12095,32307,4884,716,45
2046,2851,17484,16532,8763,4691,14
3566,3437,8171,3350,6901,4783,27
5468,1547,1766,59680,3167,612,3
1505,3354,6235,26311,5796,1655,10
5341,5344,4495,17410,6505,304,8
1997,5825,10568,58547,7180,2564,9
3488,4104,12243,931,9604,3675,52
2830,4861,7434,49739,9309,584,21
4882,3855,5446,56708,8858,4448,57
5924,5793,6820,22753,3505,2978,40
5530,5840,16968,32460,4640,1631,48
2599,2902,11356,52748,1833,141,53
5747,3919,11619,26129,3565,4898,1
3110,2488,3930,47035,9283,1458,8
4383,3657,15793,57059,2813,962,58
2073,2701,10681,37172,1590,2995,50
3243,2758,14339,45586,7699,1789,55
4895,2036,14159,25610,8818,1423,3
3772,4514,3476,9238,3610,1794,4
1128,2882,16097,40943,2742,1003,20
1767,2131,15987,31074,7617,4622,6
2195,1380,13108,7630,2297,721,39
1462,3654,7185,1903,9171,903,11
3333,1675,5296,24683,6368,1882,26
4139,3176,2479,30425,2620,1432,51
5158,3284,9838,48108,9505,3931,36
2205,5442,13587,32096,3914,1002,54
5647,3916,17814,17642,2080,4069,48
2147,3967,4757,40964,9532,3667,41
3293,4201,16324,53838,6180,2643,24
3508,1274,9631,31723,5050,2428,7
4414,5263,12724,54500,8004,2202,19
1632,5379,11190,16279,3347,1106,7
5039,2126,12036,43244,4437,4736,29
2471,5183,2284,59716,9087,4884,11
3756,5619,8037,29500,2681,2000,32
3738,2774,3146,15252,2927,3777,41
1580,2988,9488,18144,2000,577,11
2969,3417,19035,58457,574,4327,36
3903,1327,5519,31816,1857,4445,55
1445,1000,10176,54943,5720,3163,49
2864,1834,4904,28484,5854,870,32
1703,5605,15540,52132,8540,1412,35
4299,4583,2020,19947,1363,3162,35
1166,3342,18571,29980,3873,3132,18
5046,3025,6439,26529,6312,3712,39
2980,1442,15766,6180,5052,4286,38
4768,2850,16513,2333,7224,3378,21
4697,2901,9222,27327,9156,1744,28
3357,4631,16871,14091,4580,102,19
3841,1507,12478,45457,3854,1342,45
1522,4847,8323,54670,9266,2185,10
2083,1263,2937,24032,7783,3545,3
4188,3979,11750,35489,2741,946,9
4223,5836,5312,5531,4419,4329,39
1885,5129,3309,12027,8476,1771,49
3052,2609,11148,45967,6216,1804,2
3003,2109,10157,40691,4833,3826,17
3464,5231,5180,47126,7588,2192,60
3283,2840,3200,48817,3547,2089,58
2207,4064,17248,59931,5813,248,37
3694,2839,19211,55471,8751,1627,24
1716,2744,19672,29926,8477,3791,11
4252,5597,13581,44354,8232,3995,30
1957,4050,2988,11958,8040,2262,14
5248,3479,5030,40934,4356,337,50
1978,3176,4039,23069,9879,2708,29
5551,5596,4055,58176,5595,4167,54
5233,3684,3436,51208,2629,4704,26
2874,5155,19811,51346,4246,4548,51
2163,1163,4991,20293,594,2465,43
1376,5643,5564,46327,2979,2889,26
5757,3031,16539,54732,827,1791,28
5996,5375,7284,958,2581,688,40
5101,5464,6526,28620,2240,936,3
3739,3703,19120,58467,2196,1282,18
5059,3050,7744,8092,3703,210,47
4076,1806,3351,44518,4128,2055,49
5434,1998,18900,42469,4441,3293,2
4300,2573,6621,41281,2855,1391,30
5943,4818,17793,54178,1128,353,56
5006,2610,9265,696,6406,3966,58
1742,4886,6628,54275,2268,3775,56
2218,2151,13738,42802,5817,3268,55
1264,4224,3013,1499,9303,2283,43
3942,5948,18543,40669,8400,1746,2
4762,3660,6292,43937,2406,4998,15
2282,4690,1027,57467,5896,4320,58
3110,2490,14079,6370,4293,2080,53
5893,2805,7135,52191,8613,3851,34
4266,2472,16729,6420,8284,3035,1
1614,5838,19559,28883,5927,241,34
3459,1116,2034,52526,733,3614,8
2926,2556,13078,51709,6294,783,4
5848,2675,15247,32984,8365,1247,10
4424,2264,10882,24447,7890,2063,13
1466,4508,4747,479,8329,4570,26
5168,3079,15318,46153,6060,2519,45
2955,5442,1406,31973,5947,4320,28
2098,4621,16119,28651,2510,689,19
2307,4603,18209,44475,683,478,32
1486,2602,17315,5611,5112,3815,34
3593,3714,16667,11530,1351,1221,25
5823,1306,12020,11376,8029,4198,51
5305,1729,13160,5428,6784,4561,51
3021,1216,9943,44852,5509,2533,60
1284,3800,13676,16632,527,276,28
3137,3587,12586,36820,9736,2335,44
5720,5908,17494,50424,5916,3167,46
2372,5319,15861,57015,4054,4716,57
1607,2935,19703,59084,7852,4063,21
3708,1783,8938,25511,3429,4250,3
1979,1952,6876,48990,2261,4907,30
5135,1519,9778,59912,4362,1509,57
2270,5000,10581,36275,5951,3544,54
3527,2303,7604,16371,123,3936,27
4866,2982,7680,8573,2532,2073,33
5655,3535,7584,20145,8846,975,57
2612,1500,12566,41128,3700,486,24
1409,3625,9135,21009,2157,4990,4
5242,5297,13757,33464,7141,4814,13
1149,4608,2996,1544,3884,156,8
2597,1934,9121,7255,1421,2842,9
2301,5118,13638,43438,9685,1005,38
3027,4778,2127,1606,4053,3754,21
5648,5227,17699,56691,7283,3386,34
1571,3960,17058,7900,7625,3472,21
3274,4828,14122,31256,9238,3430,51
4146,5173,8285,28725,6813,1677,21
1657,5067,10380,46751,1605,3015,43
1381,1398,16759,2319,3092,3363,32
1447,2871,12358,27352,280,3580,49
5104,2956,17493,11234,3017,4848,57
2188,5883,16418,30871,1447,1511,59
3278,1890,19476,19648,1034,1571,48
4865,3605,19125,44633,6587,2877,36
3026,5463,16978,4796,5427,3968,12
2984,3189,17865,14548,9073,2552,5
5618,4136,3529,940,3932,4012,10
1877,3699,16218,11962,9709,4147,59
5020,1042,5327,40777,8633,793,57
1567,3433,5386,22067,6122,1781,34
5659,3246,11498,15720,2925,2771,38
5501,4349,19764,21343,804,3235,35
4805,3546,19949,51669,5921,3313,42
4606,3596,11573,37461,346,794,38
1712,1965,18868,30540,2253,2672,45
3808,2792,11964,26655,9623,2073,43
5120,1540,17550,306,6226,2928,43
2047,1331,8889,46052,9341,1298,60
3268,1264,12232,10720,1495,4339,8
1707,5851,4253,33662,6218,989,22
2113,3349,16108,15708,9475,4013,17
2048,1268,12709,4303,9016,4906,22
5258,2695,7784,58597,5696,1840,9
3755,5466,12820,45823,693,3403,52
4347,2873,19236,41976,1766,2628,33
5977,4851,8688,37845,6553,1870,5
5781,3311,5843,55226,6742,4924,21
4962,1022,16374,38429,3482,2643,30
4331,2853,15934,53757,8553,3563,40
